Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Aaron Civale,FREEAGENT,1.71,1.08,ChC,SP,"P,SP,BE,IL",ACTIVE
Luinder Avila,FREEAGENT,1.71,1.08,KC,RP,"P,RP,BE,IL,SP",ACTIVE
Shane Smith,FREEAGENT,1.71,0.81,ChW,SP,"P,SP,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,1.69,0.83,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Enrique Hernandez,FREEAGENT,1.68,0.6,LAD,1B,"1B,3B,1B/3B,IF,LF,OF,UTIL,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,1.66,0.98,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.66,1.21,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Marcelo Mayer,FREEAGENT,1.66,0.39,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Cody Ponce,FREEAGENT,1.65,0.48,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Leo De Vries,FREEAGENT,1.65,0.09,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Max Clark,FREEAGENT,1.63,0.17,Det,CF,"CF,OF,DH,UTIL,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,1.62,0.15,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Janson Junk,FREEAGENT,1.61,0.6,Mia,SP,"P,SP,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,1.59,1.43,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,1.56,1.43,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Orion Kerkering,FREEAGENT,1.56,1.42,Phi,RP,"P,RP,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.54,0.83,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Justin Verlander,FREEAGENT,1.53,0.41,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
George Lombard Jr.,FREEAGENT,1.52,0.12,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor McDonald,FREEAGENT,1.52,0.54,SF,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Jacob Young,FREEAGENT,1.5,1.19,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tyrone Taylor,FREEAGENT,1.47,1.27,NYM,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Justin Slaten,FREEAGENT,1.43,1.35,Bos,RP,"P,RP,BE,IL",ACTIVE
Rhys Hoskins,FREEAGENT,1.43,0.6,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Dylan Dodd,FREEAGENT,1.39,1.33,Atl,RP,"P,RP,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,1.37,1.05,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Andrew Kittredge,FREEAGENT,1.36,1.17,Bal,RP,"P,RP,BE,IL",ACTIVE
Tyler Mahle,FREEAGENT,1.35,0.6,SF,SP,"P,SP,BE,IL",ACTIVE
Walker Jenkins,FREEAGENT,1.34,0.13,Min,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Brandon Valenzuela,FREEAGENT,1.31,0.78,Tor,C,"C,DH,UTIL,BE,IL",ACTIVE
Sean Newcomb,FREEAGENT,1.31,1.17,ChW,RP,"P,SP,RP,BE,IL",ACTIVE
Harrison Bader,FREEAGENT,1.29,0.35,SF,CF,"LF,CF,OF,UTIL,BE,IL",TEN_DAY_DL
Esteury Ruiz,FREEAGENT,1.28,0.92,Mia,LF,"LF,RF,OF,UTIL,BE,IL,CF",ACTIVE
Josh Smith,FREEAGENT,1.27,0.57,Tex,SS,"1B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL,2B",ACTIVE
Jose Ferrer,FREEAGENT,1.26,1.13,Sea,RP,"P,RP,BE,IL",ACTIVE
Gabe Speier,FREEAGENT,1.23,1.11,Sea,RP,"P,RP,BE,IL",ACTIVE
Jacob Gonzalez,FREEAGENT,1.23,0.67,Pit,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Ben Joyce,FREEAGENT,1.22,0.15,LAA,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Miguel Andujar,FREEAGENT,1.22,0.38,SD,3B,"3B,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Mike Yastrzemski,FREEAGENT,1.22,0.65,Atl,RF,"RF,OF,UTIL,BE,IL,LF",ACTIVE
Kevin Ginkel,FREEAGENT,1.21,1.07,Ari,RP,"P,RP,BE,IL",ACTIVE
Tyron Guerrero,FREEAGENT,1.21,1.16,Bos,RP,"P,RP,BE,IL",ACTIVE
Kyle Isbel,FREEAGENT,1.2,0.4,KC,CF,"CF,OF,UTIL,BE,IL",TEN_DAY_DL
Oswald Peraza,FREEAGENT,1.19,0.74,LAA,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Hayden Wesneski,FREEAGENT,1.17,0.93,Hou,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Anthony Seigler,FREEAGENT,1.16,0.73,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
George Soriano,FREEAGENT,1.15,1.09,StL,RP,"P,RP,BE,IL",ACTIVE
Paul Blackburn,FREEAGENT,1.15,1.08,NYY,RP,"P,RP,BE,IL",ACTIVE
JP Sears,FREEAGENT,1.12,0.62,SD,SP,"P,SP,BE,IL",ACTIVE
Spencer Miles,FREEAGENT,1.11,0.93,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Lucas Giolito,FREEAGENT,1.09,0.23,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Quinn Priester,FREEAGENT,1.07,0.12,Mil,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Coby Mayo,FREEAGENT,1.05,0.59,Bal,1B,"1B,1B/3B,IF,UTIL,BE,IL,3B,DH",ACTIVE
Carlos Narvaez,FREEAGENT,1.04,0.61,Bos,C,"C,UTIL,BE,IL",ACTIVE
Nathaniel Lowe,FREEAGENT,1.04,0.65,Cin,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Jack Perkins,FREEAGENT,1.03,0.81,Oak,RP,"P,RP,BE,IL,SP",ACTIVE
Jose Berrios,FREEAGENT,1.0,0.19,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luis Gil,FREEAGENT,1.0,0.47,NYY,SP,"P,SP,BE,IL",DAY_TO_DAY
Tyler Tolbert,FREEAGENT,1.0,0.62,KC,CF,"CF,OF,UTIL,BE,IL,SS,2B/SS,IF,P,RP,RF",ACTIVE
Brad Lord,FREEAGENT,0.99,0.2,Wsh,RP,"P,SP,RP,BE,IL",FIFTEEN_DAY_DL
Jose Fernandez,FREEAGENT,0.98,0.49,Ari,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,1B,1B/3B,3B",ACTIVE
Ryan McMahon,FREEAGENT,0.98,0.49,NYY,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Seth Hernandez,FREEAGENT,0.98,0.11,Pit,SP,"P,SP,BE,IL",DAY_TO_DAY
Brooks Raley,FREEAGENT,0.97,0.9,NYM,RP,"P,RP,BE,IL",ACTIVE
Kohl Drake,FREEAGENT,0.97,0.43,Ari,SP,"P,SP,BE,IL",ACTIVE
Pedro Ramirez,FREEAGENT,0.97,0.68,ChC,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jack Dreyer,FREEAGENT,0.95,0.81,LAD,RP,"P,SP,RP,BE,IL",ACTIVE
Kirby Yates,FREEAGENT,0.95,0.73,LAA,RP,"P,RP,BE,IL",ACTIVE
Hyeseong Kim,FREEAGENT,0.94,0.47,LAD,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Nick Loftin,FREEAGENT,0.94,0.73,KC,LF,"LF,OF,UTIL,BE,IL,2B,2B/SS,IF,3B,1B/3B",ACTIVE
Patrick Bailey,FREEAGENT,0.94,0.6,Cle,C,"C,UTIL,BE,IL",ACTIVE
Nathan Lukes,FREEAGENT,0.92,0.69,Tor,RF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Taylor Clarke,FREEAGENT,0.92,0.88,Ari,RP,"P,RP,BE,IL",ACTIVE
Brady House,FREEAGENT,0.91,0.5,Wsh,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Endy Rodriguez,FREEAGENT,0.9,0.39,Pit,1B,"C,1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Randy Dobnak,FREEAGENT,0.9,0.82,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Dylan Beavers,FREEAGENT,0.89,0.47,Bal,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Masataka Yoshida,FREEAGENT,0.89,0.42,Bos,DH,"DH,UTIL,BE,IL",ACTIVE
Sebastian Walcott,FREEAGENT,0.87,0.05,Tex,SS,"SS,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Colin Holderman,FREEAGENT,0.85,0.78,Cle,RP,"P,RP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,0.85,0.55,Mia,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Josue De Paula,FREEAGENT,0.85,0.06,LAD,LF,"LF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Miguel Rojas,FREEAGENT,0.85,0.49,LAD,2B,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
David Hamilton,FREEAGENT,0.84,0.44,Mil,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B,SS",ACTIVE
Hurston Waldrep,FREEAGENT,0.84,0.32,Atl,SP,"P,SP,BE,IL",DAY_TO_DAY
Nathan Church,FREEAGENT,0.84,0.49,StL,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Michael Massey,FREEAGENT,0.81,0.6,KC,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Franklin Arias,FREEAGENT,0.8,0.04,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jonah Tong,FREEAGENT,0.8,0.35,NYM,SP,"P,SP,BE,IL",ACTIVE
Andrew Alvarez,FREEAGENT,0.79,0.57,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Leody Taveras,FREEAGENT,0.79,0.59,Bal,CF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Robby Snelling,FREEAGENT,0.78,0.1,Mia,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Bo Naylor,FREEAGENT,0.76,0.32,Cle,C,"C,UTIL,BE,IL",ACTIVE
Daniel Lynch IV,FREEAGENT,0.76,0.7,KC,RP,"P,RP,BE,IL",ACTIVE
Graham Ashcraft,FREEAGENT,0.76,0.22,Cin,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Kai-Wei Teng,FREEAGENT,0.75,0.52,Hou,SP,"P,SP,BE,IL,RP",ACTIVE
Austin Martin,FREEAGENT,0.72,0.42,Min,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Isaac Collins,FREEAGENT,0.72,0.5,KC,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Christian Vazquez,FREEAGENT,0.71,0.43,Hou,C,"C,UTIL,BE,IL",ACTIVE
Jack Kochanowicz,FREEAGENT,0.71,0.31,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Joel Kuhnel,FREEAGENT,0.71,0.31,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Luisangel Acuna,FREEAGENT,0.71,0.38,ChW,2B,"2B,2B/SS,IF,UTIL,BE,IL,CF,OF,SS",ACTIVE
Lourdes Gurriel Jr.,FREEAGENT,0.7,0.14,Ari,LF,"LF,OF,UTIL,BE,IL,DH",TEN_DAY_DL
Will Klein,FREEAGENT,0.7,0.64,LAD,RP,"P,RP,BE,IL,SP",ACTIVE
Cristian Javier,FREEAGENT,0.69,0.35,Hou,SP,"P,SP,BE,IL",ACTIVE
Jorge Mateo,FREEAGENT,0.69,0.4,Atl,SS,"SS,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Kyle Freeland,FREEAGENT,0.69,0.38,Col,SP,"P,SP,BE,IL",ACTIVE
Tyler Holton,FREEAGENT,0.69,0.6,Det,RP,"P,SP,RP,BE,IL",ACTIVE
Anthony Santander,FREEAGENT,0.68,0.1,Tor,DH,"RF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Ryan Sloan,FREEAGENT,0.68,0.07,Sea,SP,"P,SP,BE,IL",ACTIVE
Victor Scott II,FREEAGENT,0.68,0.33,StL,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Amed Rosario,FREEAGENT,0.67,0.41,NYY,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ryan Zeferjahn,FREEAGENT,0.67,0.62,LAA,RP,"P,RP,BE,IL",ACTIVE
Brandyn Garcia,FREEAGENT,0.66,0.63,Ari,RP,"P,RP,BE,IL",ACTIVE
Josh Lowe,FREEAGENT,0.66,0.35,LAA,RF,"RF,OF,UTIL,BE,IL,LF,CF",ACTIVE
Jim Jarvis,FREEAGENT,0.65,0.36,Atl,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Aidan Miller,FREEAGENT,0.64,0.04,Phi,SS,"SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Braydon Fisher,FREEAGENT,0.64,0.4,Tor,RP,"P,RP,BE,IL,SP",BEREAVEMENT
Ryan Feltner,FREEAGENT,0.64,0.21,Col,SP,"P,SP,BE,IL",ACTIVE
Ryan Johnson,FREEAGENT,0.64,0.4,LAA,RP,"P,RP,BE,IL,SP",ACTIVE
Thomas White,FREEAGENT,0.63,0.08,Mia,SP,"P,SP,BE,IL",DAY_TO_DAY
Triston Casas,FREEAGENT,0.63,0.03,Bos,1B,"1B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Victor Mesa Jr.,FREEAGENT,0.63,0.4,TB,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Harry Ford,FREEAGENT,0.62,0.34,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Huascar Brazoban,FREEAGENT,0.62,0.56,NYM,RP,"P,RP,BE,IL,SP",ACTIVE
Miguel Amaya,FREEAGENT,0.62,0.28,ChC,C,"C,UTIL,BE,IL",ACTIVE
AJ Blubaugh,FREEAGENT,0.61,0.56,Hou,RP,"P,RP,BE,IL",ACTIVE
Eli Willits,FREEAGENT,0.61,0.03,Wsh,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Connor Norby,FREEAGENT,0.6,0.27,Mia,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,DH",ACTIVE
Jose Alvarado,FREEAGENT,0.6,0.52,Phi,RP,"P,RP,BE,IL",ACTIVE
Drew Anderson,FREEAGENT,0.59,0.54,Det,SP,"P,SP,BE,IL,RP",ACTIVE
Henry Davis,FREEAGENT,0.59,0.39,Pit,C,"C,UTIL,BE,IL",ACTIVE
Ryne Stanek,FREEAGENT,0.58,0.54,StL,RP,"P,RP,BE,IL",ACTIVE
Yennier Cano,FREEAGENT,0.58,0.53,Bal,RP,"P,RP,BE,IL",ACTIVE
Clarke Schmidt,FREEAGENT,0.57,0.01,NYY,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Erik Miller,FREEAGENT,0.57,0.52,SF,RP,"P,RP,BE,IL",ACTIVE
Luis Campusano,FREEAGENT,0.57,0.33,SD,DH,"DH,UTIL,BE,IL,C",ACTIVE
Patrick Corbin,FREEAGENT,0.57,0.23,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Wade Meckler,FREEAGENT,0.57,0.35,LAA,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Jacob Lopez,FREEAGENT,0.56,0.45,Oak,SP,"P,SP,BE,IL",ACTIVE
Sean Murphy,FREEAGENT,0.56,0.08,Atl,C,"C,UTIL,BE,IL",SIXTY_DAY_DL
Griffin Canning,FREEAGENT,0.55,0.38,SD,SP,"P,SP,BE,IL",ACTIVE
German Marquez,FREEAGENT,0.54,0.27,SD,SP,"P,SP,BE,IL",ACTIVE
River Ryan,FREEAGENT,0.54,0.06,LAD,SP,"P,SP,BE,IL",DAY_TO_DAY
Tyler O'Neill,FREEAGENT,0.54,0.28,Bal,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Edwin Arroyo,FREEAGENT,0.53,0.26,Cin,SS,"SS,2B/SS,IF,UTIL,BE,IL,2B",ACTIVE
Matt Wallner,FREEAGENT,0.53,0.23,Min,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Elmer Rodriguez,FREEAGENT,0.52,0.2,NYY,SP,"P,SP,BE,IL",ACTIVE
Kaelen Culpepper,FREEAGENT,0.52,0.03,Min,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Lenyn Sosa,FREEAGENT,0.52,0.18,Tor,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Quinn Mathews,FREEAGENT,0.52,0.06,StL,SP,"P,SP,BE,IL",ACTIVE
Tim Hill,FREEAGENT,0.52,0.47,NYY,RP,"P,RP,BE,IL",ACTIVE
Ethan Holliday,FREEAGENT,0.51,0.03,Col,SS,"SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Jordan Beck,FREEAGENT,0.51,0.21,Col,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Miles Mikolas,FREEAGENT,0.51,0.37,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Braxton Garrett,FREEAGENT,0.5,0.2,Mia,SP,"P,SP,BE,IL",ACTIVE
Gavin Lux,FREEAGENT,0.5,0.06,TB,DH,"LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Hagen Smith,FREEAGENT,0.5,0.06,ChW,SP,"P,SP,BE,IL",ACTIVE
Michael Lorenzen,FREEAGENT,0.5,0.27,Col,SP,"P,SP,BE,IL",ACTIVE
Jake Irvin,FREEAGENT,0.49,0.07,Wsh,SP,"P,SP,BE,IL",SIXTY_DAY_DL
James Tibbs III,FREEAGENT,0.49,0.03,LAD,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Alek Thomas,FREEAGENT,0.48,0.22,LAD,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Carlos Lagrange,FREEAGENT,0.48,0.07,NYY,SP,"P,SP,BE,IL",DAY_TO_DAY
Keaton Winn,FREEAGENT,0.48,0.36,SF,RP,"P,RP,BE,IL",ACTIVE
Nick Castellanos,FREEAGENT,0.48,0.21,FA,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Phil Maton,FREEAGENT,0.47,0.26,ChC,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Sam Bachman,FREEAGENT,0.47,0.43,LAA,RP,"P,RP,BE,IL",ACTIVE
Elvis Alvarado,FREEAGENT,0.46,0.41,Oak,RP,"P,RP,BE,IL",ACTIVE
Hunter Dobbins,FREEAGENT,0.46,0.24,StL,SP,"P,SP,BE,IL",ACTIVE
Liam Doyle,FREEAGENT,0.46,0.05,StL,SP,"P,SP,BE,IL",ACTIVE
Yohan Ramirez,FREEAGENT,0.46,0.42,Pit,RP,"P,RP,BE,IL",ACTIVE
David Sandlin,FREEAGENT,0.45,0.35,ChW,RP,"P,SP,RP,BE,IL",ACTIVE
Jonny DeLuca,FREEAGENT,0.45,0.28,TB,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Edgar Quero,FREEAGENT,0.44,0.19,ChW,C,"C,DH,UTIL,BE,IL",ACTIVE
Edgardo Henriquez,FREEAGENT,0.44,0.4,LAD,RP,"P,RP,BE,IL",ACTIVE
Isiah Kiner-Falefa,FREEAGENT,0.44,0.08,Bos,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL,2B",TEN_DAY_DL
Kyle Higashioka,FREEAGENT,0.44,0.18,Tex,C,"C,DH,UTIL,BE,IL",TEN_DAY_DL
Austin Hays,FREEAGENT,0.43,0.08,ChW,LF,"LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Justin Sterner,FREEAGENT,0.43,0.2,Oak,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Adrian Houser,FREEAGENT,0.42,0.29,SF,SP,"P,SP,BE,IL,RP",ACTIVE
Anthony Bender,FREEAGENT,0.42,0.07,Mia,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Nicky Lopez,FREEAGENT,0.42,0.34,Tex,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",ACTIVE
Shawn Armstrong,FREEAGENT,0.42,0.24,Cle,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Andruw Monasterio,FREEAGENT,0.41,0.31,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
Denzer Guzman,FREEAGENT,0.41,0.24,LAA,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Freddy Fermin,FREEAGENT,0.41,0.19,SD,C,"C,UTIL,BE,IL",ACTIVE
Jared Triolo,FREEAGENT,0.41,0.26,Pit,SS,"1B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joe Boyle,FREEAGENT,0.41,0.14,TB,SP,"P,SP,BE,IL",ACTIVE
Michael Conforto,FREEAGENT,0.41,0.26,ChC,LF,"LF,OF,UTIL,BE,IL,DH,RF",ACTIVE
Parker Meadows,FREEAGENT,0.41,0.08,Det,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Starling Marte,FREEAGENT,0.41,0.17,KC,DH,"DH,UTIL,BE,IL,OF,RF",ACTIVE
Taylor Rogers,FREEAGENT,0.41,0.36,Min,RP,"P,RP,BE,IL",ACTIVE
Tyler Freeman,FREEAGENT,0.41,0.21,Col,RF,"RF,OF,DH,UTIL,BE,IL,2B,2B/SS,IF",ACTIVE
Zyhir Hope,FREEAGENT,0.41,0.04,LAD,RF,"LF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Brock Burke,FREEAGENT,0.4,0.36,Cin,RP,"P,RP,BE,IL",ACTIVE
Edmundo Sosa,FREEAGENT,0.4,0.24,Phi,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF,SS",ACTIVE
Jett Williams,FREEAGENT,0.4,0.06,Mil,SS,"2B,SS,2B/SS,IF,CF,OF,UTIL,BE,IL",DAY_TO_DAY
Lazaro Montes,FREEAGENT,0.4,0.04,Sea,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Mike Sirota,FREEAGENT,0.4,0.02,LAD,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Karson Milbrandt,FREEAGENT,0.39,0.04,Mia,SP,"P,SP,BE,IL",ACTIVE
Kristian Campbell,FREEAGENT,0.39,0.07,Bos,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Alex Freeland,FREEAGENT,0.38,0.18,LAD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Bryan Hudson,FREEAGENT,0.38,0.34,ChW,RP,"P,RP,BE,IL,SP",ACTIVE
Jordan Montgomery,FREEAGENT,0.38,0.02,Tex,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luis Pena,FREEAGENT,0.38,0.03,Mil,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Victor Vodnik,FREEAGENT,0.38,0.28,Col,RP,"P,RP,BE,IL",ACTIVE
Felix Bautista,FREEAGENT,0.37,0.02,Bal,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Rainiel Rodriguez,FREEAGENT,0.37,0.03,StL,C,"C,DH,UTIL,BE,IL",ACTIVE
Sung-Mun Song,FREEAGENT,0.37,0.16,SD,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",ACTIVE
Carson Williams,FREEAGENT,0.36,0.07,TB,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Daniel Susac,FREEAGENT,0.36,0.16,SF,C,"C,UTIL,BE,IL",ACTIVE
Richie Palacios,FREEAGENT,0.36,0.28,TB,LF,"2B,2B/SS,IF,LF,OF,UTIL,BE,IL",ACTIVE
Tobias Myers,FREEAGENT,0.36,0.29,NYM,RP,"P,SP,RP,BE,IL",ACTIVE
Zach Eflin,FREEAGENT,0.36,0.07,Bal,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ben Williamson,FREEAGENT,0.35,0.23,TB,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS,P,RP",ACTIVE
Jamie Arnold,FREEAGENT,0.35,0.04,Oak,SP,"P,SP,BE,IL",ACTIVE
Ke'Bryan Hayes,FREEAGENT,0.35,0.13,Cin,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Pedro Pages,FREEAGENT,0.35,0.19,StL,C,"C,UTIL,BE,IL",ACTIVE
Theo Gillen,FREEAGENT,0.35,0.03,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Edward Florentino,FREEAGENT,0.34,0.02,Pit,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tommy Troy,FREEAGENT,0.34,0.07,Ari,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Anthony Eyanson,FREEAGENT,0.33,0.03,Bos,SP,"P,SP,BE,IL",ACTIVE
Blake Treinen,FREEAGENT,0.33,0.14,LAD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Caleb Thielbar,FREEAGENT,0.33,0.27,ChC,RP,"P,RP,BE,IL",ACTIVE
Romy Gonzalez,FREEAGENT,0.33,0.16,Bos,1B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Tyler Locklear,FREEAGENT,0.33,0.16,Ari,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Cole Sands,FREEAGENT,0.32,0.13,Min,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Ethan Salas,FREEAGENT,0.32,0.04,SD,C,"C,UTIL,BE,IL",ACTIVE
Gus Varland,FREEAGENT,0.32,0.3,Wsh,RP,"P,RP,BE,IL",ACTIVE
Ha-Seong Kim,FREEAGENT,0.32,0.09,Atl,SS,"SS,2B/SS,IF,UTIL,BE,IL",TEN_DAY_DL
Jordan Hicks,FREEAGENT,0.32,0.27,ChW,RP,"P,SP,RP,BE,IL",ACTIVE
Logan Allen,FREEAGENT,0.32,0.21,Cle,SP,"P,SP,BE,IL",ACTIVE
Robert Stephenson,FREEAGENT,0.32,0.12,LAA,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Ryan Mountcastle,FREEAGENT,0.32,0.04,Bal,1B,"1B,1B/3B,IF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Ty Madden,FREEAGENT,0.32,0.25,Det,SP,"P,SP,BE,IL,RP",ACTIVE
Tyler Kinley,FREEAGENT,0.32,0.26,Atl,RP,"P,RP,BE,IL",ACTIVE
Andrew Fischer,FREEAGENT,0.31,0.02,Mil,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Blake Dunn,FREEAGENT,0.31,0.04,Cin,RF,"LF,RF,OF,UTIL,BE,IL,CF",TEN_DAY_DL
