Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Seth Lugo,FREEAGENT,22.36,12.92,KC,SP,"P,SP,BE,IL",ACTIVE
Kris Bubic,FREEAGENT,22.13,7.37,LAD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Shane Bieber,FREEAGENT,21.92,8.42,Tor,SP,"P,SP,BE,IL",ACTIVE
Brayan Rocchio,FREEAGENT,21.67,15.0,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Sam Antonacci,FREEAGENT,21.38,17.22,ChW,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Spencer Torkelson,FREEAGENT,20.78,13.12,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,20.03,15.89,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Gregory Soto,FREEAGENT,19.9,18.49,Pit,RP,"P,RP,BE,IL",ACTIVE
Josh Jung,FREEAGENT,19.75,4.25,Tex,3B,"3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Merrill Kelly,FREEAGENT,19.58,9.74,Ari,SP,"P,SP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,19.24,15.28,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Ben Brown,FREEAGENT,19.15,1.54,ChC,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Nolan Arenado,FREEAGENT,18.07,13.48,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Keider Montero,FREEAGENT,17.51,13.13,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,17.38,9.1,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
J.T. Ginn,FREEAGENT,17.26,12.42,Oak,SP,"P,SP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,17.16,10.73,StL,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Paul Sewald,FREEAGENT,17.02,15.36,Tor,RP,"P,RP,BE,IL",ACTIVE
Brandon Young,FREEAGENT,16.82,14.74,Bal,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,15.92,14.93,Mil,RP,"P,RP,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,15.37,10.27,Phi,C,"C,UTIL,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,15.09,9.93,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Tatsuya Imai,FREEAGENT,14.65,8.37,Hou,SP,"P,SP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,13.13,12.4,ChC,RP,"P,RP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,13.1,6.7,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,12.86,10.23,SD,SP,"P,SP,BE,IL,RP",ACTIVE
Cole Young,FREEAGENT,12.21,9.28,Sea,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,12.0,9.1,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Sean Manaea,FREEAGENT,11.26,8.44,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Cal Quantrill,FREEAGENT,11.1,3.25,Tex,SP,"P,SP,BE,IL,RP",ACTIVE
Heliot Ramos,FREEAGENT,10.77,5.69,NYY,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,10.62,6.24,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Brent Headrick,FREEAGENT,10.57,9.89,NYY,RP,"P,RP,BE,IL",ACTIVE
Martin Perez,FREEAGENT,10.5,7.98,Atl,SP,"P,SP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.43,7.29,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,10.06,7.72,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Trevor Story,FREEAGENT,10.03,3.56,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Zac Thornton,FREEAGENT,9.79,3.92,NYM,SP,"P,SP,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,9.7,7.97,Sea,RP,"P,RP,BE,IL",ACTIVE
Jason Adam,FREEAGENT,9.36,4.96,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Walker Buehler,FREEAGENT,9.24,3.4,SD,SP,"P,SP,BE,IL",ACTIVE
Jacob Lopez,FREEAGENT,9.21,8.17,Oak,SP,"P,SP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.05,6.49,SF,RP,"P,RP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.01,6.51,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",DAY_TO_DAY
Andres Gimenez,FREEAGENT,8.74,5.15,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",DAY_TO_DAY
Rico Garcia,FREEAGENT,8.55,7.96,Bal,RP,"P,RP,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.53,3.23,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.46,2.99,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Alex Vesia,FREEAGENT,8.43,7.66,LAD,RP,"P,RP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,8.42,5.46,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,8.36,4.7,Cin,SP,"P,SP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,8.33,6.39,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Cam Smith,FREEAGENT,8.32,6.15,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,8.32,5.69,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
A.J. Ewing,FREEAGENT,7.97,5.87,NYM,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Dalton Rushing,FREEAGENT,7.83,2.79,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Carlos Correa,FREEAGENT,7.61,3.03,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Matt McLain,FREEAGENT,7.53,4.78,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Curtis Mead,FREEAGENT,7.52,0.74,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Andrew Painter,FREEAGENT,7.51,6.03,Phi,SP,"P,SP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,7.43,6.4,Mia,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Lucas Erceg,FREEAGENT,7.43,6.17,KC,RP,"P,RP,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,7.42,5.6,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,7.34,4.42,Oak,SP,"P,SP,BE,IL",ACTIVE
Erik Sabrowski,FREEAGENT,7.25,6.28,Cle,RP,"P,RP,BE,IL",ACTIVE
Gage Jump,FREEAGENT,7.12,3.43,Oak,SP,"P,SP,BE,IL",ACTIVE
Rafael Flores Jr.,FREEAGENT,7.07,5.31,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL,C",ACTIVE
Jeremiah Estrada,FREEAGENT,7.02,4.93,SD,RP,"P,RP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.01,3.03,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kerry Carpenter,FREEAGENT,6.9,2.14,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Eduardo Valencia,FREEAGENT,6.64,4.32,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Abimelec Ortiz,FREEAGENT,6.53,5.08,Wsh,1B,"1B,1B/3B,IF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.5,5.33,Ari,RP,"P,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,6.46,5.2,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,6.41,5.56,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Andruw Monasterio,FREEAGENT,6.38,4.88,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
Tyler Stephenson,FREEAGENT,6.02,4.41,Cin,C,"C,UTIL,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.0,3.58,NYY,C,"C,UTIL,BE,IL",ACTIVE
Zac Veen,FREEAGENT,5.89,3.88,Col,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,5.75,3.7,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
JoJo Romero,FREEAGENT,5.68,1.81,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Masyn Winn,FREEAGENT,5.55,2.93,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Jorge Polanco,FREEAGENT,5.5,1.9,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",TEN_DAY_DL
Brayan Bello,FREEAGENT,5.49,4.63,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Colt Keith,FREEAGENT,5.34,3.48,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Hayden Wesneski,FREEAGENT,5.31,2.87,Hou,SP,"P,SP,BE,IL",ACTIVE
Hogan Harris,FREEAGENT,5.12,4.8,Oak,RP,"P,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,5.12,4.57,Col,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,4.97,3.33,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Paul Goldschmidt,FREEAGENT,4.97,2.59,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Eric Lauer,FREEAGENT,4.81,3.11,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,4.79,1.5,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Nolan Schanuel,FREEAGENT,4.79,2.76,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Reynaldo Lopez,FREEAGENT,4.77,1.76,Atl,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Braden Montgomery,FREEAGENT,4.73,3.3,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.69,3.24,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Chad Patrick,FREEAGENT,4.64,3.95,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Spencer Horwitz,FREEAGENT,4.61,2.23,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brenton Doyle,FREEAGENT,4.59,1.7,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,4.59,2.97,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,4.52,4.13,Wsh,RP,"P,RP,BE,IL",ACTIVE
George Klassen,FREEAGENT,4.5,0.96,LAA,SP,"P,SP,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,4.45,3.25,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Tomoyuki Sugano,FREEAGENT,4.4,1.83,Col,SP,"P,SP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.3,4.02,NYY,RP,"P,RP,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,4.28,2.93,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Adolis Garcia,FREEAGENT,4.27,1.6,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Randy Dobnak,FREEAGENT,4.23,2.87,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,4.11,1.92,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,4.11,0.92,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Dean Kremer,FREEAGENT,4.07,3.34,Min,SP,"P,SP,BE,IL",ACTIVE
Henry Bolte,FREEAGENT,4.06,3.19,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,3.96,1.51,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kumar Rocker,FREEAGENT,3.91,2.68,Tex,SP,"P,SP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,3.89,1.09,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Joey Ortiz,FREEAGENT,3.89,3.02,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Robert Gasser,FREEAGENT,3.84,1.62,Mil,SP,"P,SP,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.74,2.27,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Steven Okert,FREEAGENT,3.74,3.49,Hou,RP,"P,RP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,3.72,3.47,Sea,RP,"P,RP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,3.72,1.53,Min,SP,"P,SP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.7,2.38,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL,3B",ACTIVE
Luke Raley,FREEAGENT,3.67,1.34,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,3.65,1.75,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jonathan India,FREEAGENT,3.62,1.04,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Didier Fuentes,FREEAGENT,3.55,3.22,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Garrett Cleavinger,FREEAGENT,3.55,3.25,TB,RP,"P,RP,BE,IL",ACTIVE
Marcell Ozuna,FREEAGENT,3.53,0.91,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.52,1.74,StL,SP,"P,SP,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.49,2.44,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.45,1.49,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Ryne Nelson,FREEAGENT,3.43,1.44,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Brandyn Garcia,FREEAGENT,3.4,3.18,Ari,RP,"P,RP,BE,IL",ACTIVE
Cody Bradford,FREEAGENT,3.37,3.03,Tex,SP,"P,SP,BE,IL",ACTIVE
Tim Tawa,FREEAGENT,3.37,2.76,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF,3B",ACTIVE
Blaze Alexander,FREEAGENT,3.36,0.21,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Luis Rengifo,FREEAGENT,3.31,2.65,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Kyle Karros,FREEAGENT,3.21,1.34,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.16,1.48,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,3.11,1.03,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF,CF",ACTIVE
Rhett Lowder,FREEAGENT,3.08,2.51,Cin,SP,"P,SP,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.02,2.36,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.01,2.33,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Christian Encarnacion-Strand,FREEAGENT,2.96,1.95,Bal,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,2.94,1.47,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Colin Rea,FREEAGENT,2.93,2.16,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Edwin Uceta,FREEAGENT,2.89,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Javier Baez,FREEAGENT,2.86,1.52,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,2.85,1.8,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,2.82,1.53,Cin,RP,"P,RP,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,2.76,2.05,Tex,RP,"P,RP,BE,IL",ACTIVE
Janson Junk,FREEAGENT,2.76,0.82,Mia,SP,"P,SP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,2.73,1.07,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,2.69,1.12,Hou,SP,"P,SP,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,2.69,2.18,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.67,2.2,Bos,SP,"P,SP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,2.66,2.04,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.65,1.73,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Antonio Senzatela,FREEAGENT,2.63,2.3,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Justin Steele,FREEAGENT,2.57,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Max Scherzer,FREEAGENT,2.56,1.3,Tor,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.55,2.2,Pit,RP,"P,RP,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,2.48,1.1,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Lars Nootbaar,FREEAGENT,2.48,1.27,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,2.42,0.91,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Juan Morillo,FREEAGENT,2.42,2.29,Ari,RP,"P,RP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,2.42,1.37,Mia,RF,"RF,OF,UTIL,BE,IL,DH",ACTIVE
Chase Dollander,FREEAGENT,2.41,0.71,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.4,1.3,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Cedric Mullins,FREEAGENT,2.39,1.67,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.36,0.73,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Steven Matz,FREEAGENT,2.36,1.64,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Tyler Wells,FREEAGENT,2.35,2.15,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Jacob Young,FREEAGENT,2.33,1.89,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,2.33,1.59,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Anthony Volpe,FREEAGENT,2.32,0.83,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,2.26,1.02,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Mitch Bratt,FREEAGENT,2.25,0.78,Ari,SP,"P,SP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.23,0.9,LAA,SP,"P,SP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.18,1.44,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Nick Fortes,FREEAGENT,2.13,1.34,TB,C,"C,UTIL,BE,IL",ACTIVE
Javier Assad,FREEAGENT,2.1,1.66,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Tristan Peters,FREEAGENT,2.1,1.59,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.08,1.86,Hou,RP,"P,RP,BE,IL",ACTIVE
Michael Massey,FREEAGENT,2.07,1.72,KC,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.01,1.01,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Dominic Smith,FREEAGENT,2.0,1.0,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Stephen Kolek,FREEAGENT,1.99,0.54,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Evan Carter,FREEAGENT,1.98,1.17,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Luis Lara,FREEAGENT,1.98,1.17,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Mark Vientos,FREEAGENT,1.92,0.54,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
