Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Ildemaro Vargas,FREEAGENT,22.21,15.56,Ari,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Spencer Torkelson,FREEAGENT,21.08,13.59,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Sam Antonacci,FREEAGENT,20.87,18.35,ChW,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Brayan Rocchio,FREEAGENT,20.81,15.82,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,20.65,12.73,KC,SP,"P,SP,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,20.59,10.63,Ari,SP,"P,SP,BE,IL",ACTIVE
Kris Bubic,FREEAGENT,19.99,8.86,LAD,SP,"P,SP,BE,IL",ACTIVE
Gregory Soto,FREEAGENT,19.49,18.07,Pit,RP,"P,RP,BE,IL",ACTIVE
Ryan Johnson,FREEAGENT,19.12,17.41,LAA,RP,"P,RP,BE,IL,SP",ACTIVE
Xander Bogaerts,FREEAGENT,19.12,13.13,SD,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,18.89,15.29,StL,RP,"P,RP,BE,IL,SP",ACTIVE
JJ Bleday,FREEAGENT,18.86,15.44,Cin,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Josh Bell,FREEAGENT,18.73,14.42,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Casey Schmitt,FREEAGENT,18.68,5.81,SF,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH,1B,LF,OF",SIXTY_DAY_DL
Michael McGreevy,FREEAGENT,18.54,12.51,StL,SP,"P,SP,BE,IL",ACTIVE
Trent Grisham,FREEAGENT,18.29,7.47,NYY,CF,"CF,OF,UTIL,BE,IL",TEN_DAY_DL
Josh Jung,FREEAGENT,17.53,8.19,Tex,3B,"3B,1B/3B,IF,UTIL,BE,IL",OUT
Connelly Early,FREEAGENT,17.49,7.12,Wsh,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nick Gonzales,FREEAGENT,17.43,14.13,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Chase Meidroth,FREEAGENT,17.26,12.85,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Lawrence Butler,FREEAGENT,17.24,12.45,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,17.2,14.57,SD,SP,"P,SP,BE,IL",ACTIVE
Edward Cabrera,FREEAGENT,17.19,8.77,ChC,SP,"P,SP,BE,IL",BEREAVEMENT
Andrew Alvarez,FREEAGENT,16.88,13.73,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Andre Pallante,FREEAGENT,16.68,7.58,StL,SP,"P,SP,BE,IL",ACTIVE
Cal Quantrill,FREEAGENT,16.64,8.13,Tex,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Brandon Young,FREEAGENT,16.42,12.31,Bal,SP,"P,SP,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,16.36,9.15,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Aaron Ashby,FREEAGENT,16.26,15.26,Mil,RP,"P,RP,BE,IL",ACTIVE
Quinn Mathews,FREEAGENT,16.18,14.15,StL,SP,"P,SP,BE,IL",ACTIVE
Paul Sewald,FREEAGENT,15.19,13.72,Tor,RP,"P,RP,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,14.45,9.49,Phi,C,"C,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,14.34,11.18,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Dylan Lee,FREEAGENT,14.3,13.36,Atl,RP,"P,RP,BE,IL",ACTIVE
Tatsuya Imai,FREEAGENT,14.26,8.36,Hou,SP,"P,SP,BE,IL,RP",ACTIVE
Randy Vasquez,FREEAGENT,13.39,10.68,SD,SP,"P,SP,BE,IL,RP",ACTIVE
Dean Kremer,FREEAGENT,13.29,6.91,Min,SP,"P,SP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,13.18,9.86,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Giancarlo Stanton,FREEAGENT,12.94,2.6,NYY,DH,"RF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Gasser,FREEAGENT,12.83,9.99,Mil,SP,"P,SP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,12.75,5.94,Min,SP,"P,SP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,12.68,5.14,Bal,CF,"CF,OF,UTIL,BE,IL",TEN_DAY_DL
Rico Garcia,FREEAGENT,12.37,10.37,Bal,RP,"P,RP,BE,IL",ACTIVE
Ben Brown,FREEAGENT,11.98,1.34,ChC,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Zac Thornton,FREEAGENT,11.85,6.53,NYM,SP,"P,SP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,11.59,9.17,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Trevor Story,FREEAGENT,11.44,5.96,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,11.3,7.65,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,2B,2B/SS",ACTIVE
Sean Manaea,FREEAGENT,11.18,6.92,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
David Peterson,FREEAGENT,10.87,8.51,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Martin Perez,FREEAGENT,10.8,7.28,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Carson Kelly,FREEAGENT,10.54,7.08,ChC,C,"C,UTIL,BE,IL",ACTIVE
Spencer Arrighetti,FREEAGENT,10.37,7.07,Tor,SP,"P,SP,BE,IL,RP",ACTIVE
Erik Sabrowski,FREEAGENT,10.26,9.23,Cle,RP,"P,RP,BE,IL",ACTIVE
Cole Young,FREEAGENT,10.23,7.68,Sea,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,10.04,7.88,NYM,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Esmerlyn Valdez,FREEAGENT,9.97,4.34,Pit,RF,"RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Jack Leiter,FREEAGENT,9.91,4.02,Tex,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Yusei Kikuchi,FREEAGENT,9.89,4.68,LAA,SP,"P,SP,BE,IL",ACTIVE
J.T. Ginn,FREEAGENT,9.68,3.37,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Heliot Ramos,FREEAGENT,9.62,4.66,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Seranthony Dominguez,FREEAGENT,9.62,8.05,Sea,RP,"P,RP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.52,7.36,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Victor Mesa Jr.,FREEAGENT,9.15,7.18,TB,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Christian Scott,FREEAGENT,8.99,4.72,NYM,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Francisco Alvarez,FREEAGENT,8.98,5.57,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Ryan Walker,FREEAGENT,8.94,6.34,SF,RP,"P,RP,BE,IL",ACTIVE
Jason Adam,FREEAGENT,8.86,5.45,SD,RP,"P,RP,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.65,3.27,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Alex Vesia,FREEAGENT,8.61,7.86,LAD,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,8.39,5.94,Wsh,C,"C,UTIL,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,8.27,2.75,FA,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Luke Weaver,FREEAGENT,8.2,7.61,Pit,RP,"P,RP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,8.06,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andres Gimenez,FREEAGENT,7.9,5.09,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Daulton Varsho,FREEAGENT,7.64,4.39,Hou,CF,"CF,OF,UTIL,BE,IL",TEN_DAY_DL
Hogan Harris,FREEAGENT,7.56,7.08,Oak,RP,"P,RP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,7.44,2.95,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Jeffrey Springs,FREEAGENT,7.42,5.0,Oak,SP,"P,SP,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,7.24,6.07,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Mickey Gasper,FREEAGENT,7.05,4.87,Bos,C,"C,UTIL,BE,IL,DH,1B,1B/3B,IF",OUT
Didier Fuentes,FREEAGENT,7.01,6.32,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Thomas Saggese,FREEAGENT,6.94,5.36,StL,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,LF,OF,3B,1B/3B",ACTIVE
Lucas Erceg,FREEAGENT,6.68,5.52,KC,RP,"P,RP,BE,IL",ACTIVE
Cam Smith,FREEAGENT,6.63,4.53,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,6.59,4.19,Cin,SP,"P,SP,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,6.39,2.27,LAD,C,"C,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.36,5.27,Ari,RP,"P,RP,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,6.33,2.6,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",TEN_DAY_DL
Kerry Carpenter,FREEAGENT,6.25,1.87,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Samad Taylor,FREEAGENT,6.23,5.08,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Curtis Mead,FREEAGENT,6.21,0.64,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Brayan Bello,FREEAGENT,6.19,4.69,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Austin Wells,FREEAGENT,6.09,3.57,NYY,C,"C,UTIL,BE,IL",ACTIVE
Jack Perkins,FREEAGENT,6.05,5.5,Oak,RP,"P,RP,BE,IL,SP",ACTIVE
Jeremiah Estrada,FREEAGENT,5.83,2.71,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Matt McLain,FREEAGENT,5.71,3.34,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Nasim Nunez,FREEAGENT,5.7,3.73,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Nick Sogard,FREEAGENT,5.58,4.11,Bos,1B,"1B,2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,5.52,4.79,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Gage Jump,FREEAGENT,5.47,2.48,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Dylan Crews,FREEAGENT,5.46,3.63,Wsh,RF,"RF,OF,UTIL,BE,IL,CF,LF",ACTIVE
Garrett Mitchell,FREEAGENT,5.46,4.35,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Shane Drohan,FREEAGENT,5.43,4.07,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
J.P. Crawford,FREEAGENT,5.21,2.97,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Jake Cronenworth,FREEAGENT,5.19,3.38,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,5.14,1.68,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Jordan Romano,FREEAGENT,5.05,4.51,Col,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,4.94,3.44,Mil,RP,"P,RP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.79,3.29,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Max Scherzer,FREEAGENT,4.7,2.44,Tor,SP,"P,SP,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,4.63,2.23,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.61,3.12,Cin,C,"C,UTIL,BE,IL,DH",ACTIVE
Colt Keith,FREEAGENT,4.59,2.46,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Jeremiah Jackson,FREEAGENT,4.57,3.13,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Brenton Doyle,FREEAGENT,4.5,1.74,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,4.44,3.71,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Brett Baty,FREEAGENT,4.43,3.24,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B,DH",ACTIVE
Paul Goldschmidt,FREEAGENT,4.26,2.39,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Kyle Teel,FREEAGENT,4.2,1.73,ChW,C,"C,UTIL,BE,IL",ACTIVE
Paul Blackburn,FREEAGENT,4.09,3.54,NYY,RP,"P,RP,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,4.07,2.44,Min,SP,"P,SP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.05,1.51,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Jake Irvin,FREEAGENT,4.01,3.2,Wsh,SP,"P,SP,BE,IL",ACTIVE
Leo Bernal,FREEAGENT,3.99,3.38,StL,C,"C,UTIL,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.94,2.21,StL,SP,"P,SP,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,3.92,2.83,Tex,SP,"P,SP,BE,IL",ACTIVE
Reynaldo Lopez,FREEAGENT,3.91,1.73,Atl,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Justin Verlander,FREEAGENT,3.84,2.81,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Braden Montgomery,FREEAGENT,3.83,2.66,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,3.78,1.41,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Robert Garcia,FREEAGENT,3.73,2.22,Tex,RP,"P,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,3.72,1.42,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Troy Johnston,FREEAGENT,3.68,2.58,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Addison Barger,FREEAGENT,3.67,1.07,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Brandyn Garcia,FREEAGENT,3.67,3.42,Ari,RP,"P,RP,BE,IL",ACTIVE
Randy Dobnak,FREEAGENT,3.66,2.68,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.63,3.17,ChC,RP,"P,RP,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,3.57,1.94,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,3.52,1.65,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.48,1.01,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Juan Morillo,FREEAGENT,3.46,3.25,Ari,RP,"P,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,3.44,2.63,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.4,1.67,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL,2B",ACTIVE
Will Vest,FREEAGENT,3.39,1.4,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Cristian Javier,FREEAGENT,3.38,1.8,Hou,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Andrew Vaughn,FREEAGENT,3.36,1.83,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL,3B",TEN_DAY_DL
Grayson Rodriguez,FREEAGENT,3.35,1.62,LAA,SP,"P,SP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,3.31,2.59,Mia,LF,"LF,RF,OF,UTIL,BE,IL,DH,1B,1B/3B,IF",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.3,2.92,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,3.3,2.23,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Marcell Ozuna,FREEAGENT,3.3,0.79,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Janson Junk,FREEAGENT,3.25,1.97,Mia,SP,"P,SP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,3.21,1.76,Ari,SP,"P,SP,RP,BE,IL",ACTIVE
Connor Norby,FREEAGENT,3.2,2.34,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,DH,2B,2B/SS",ACTIVE
Trevor Larnach,FREEAGENT,3.16,1.74,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",TEN_DAY_DL
Justin Crawford,FREEAGENT,3.13,2.03,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.12,2.15,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.12,1.53,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Kittredge,FREEAGENT,3.09,2.42,Bal,RP,"P,RP,BE,IL",ACTIVE
Tim Tawa,FREEAGENT,3.06,2.35,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF,3B",ACTIVE
Brett Bateman,FREEAGENT,3.04,2.03,Tor,CF,"CF,OF,UTIL,BE,IL,RF",DAY_TO_DAY
Eduard Bazardo,FREEAGENT,3.03,2.78,Sea,RP,"P,RP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,3.0,1.88,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Luke Raley,FREEAGENT,2.96,1.12,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Rafael Flores Jr.,FREEAGENT,2.94,2.17,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL,C",ACTIVE
Spencer Miles,FREEAGENT,2.92,2.42,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.92,2.33,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Rhett Lowder,FREEAGENT,2.91,2.18,Cin,SP,"P,SP,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,2.86,0.5,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jonah Cox,FREEAGENT,2.85,2.17,SF,CF,"LF,CF,OF,UTIL,BE,IL,2B,2B/SS,IF",ACTIVE
Justin Steele,FREEAGENT,2.8,0.15,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Tomoyuki Sugano,FREEAGENT,2.75,1.86,Col,SP,"P,SP,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,2.71,2.15,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Blaze Alexander,FREEAGENT,2.65,0.46,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Tyler Wells,FREEAGENT,2.62,1.06,TB,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Brock Burke,FREEAGENT,2.6,2.45,Cin,RP,"P,RP,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,2.55,1.66,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,2.53,1.52,Ari,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Joey Ortiz,FREEAGENT,2.51,1.82,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",DAY_TO_DAY
Jakob Junis,FREEAGENT,2.49,2.08,Tex,RP,"P,RP,BE,IL",ACTIVE
Pedro Ramirez,FREEAGENT,2.48,1.67,ChC,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Bradgley Rodriguez,FREEAGENT,2.43,2.24,SD,RP,"P,RP,BE,IL,SP",ACTIVE
Clayton Beeter,FREEAGENT,2.42,2.1,Wsh,RP,"P,RP,BE,IL",ACTIVE
