Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Walbert Urena,FREEAGENT,20.35,16.22,LAA,SP,"P,SP,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,19.6,14.14,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Shane Bieber,FREEAGENT,19.59,10.19,Tor,SP,"P,SP,BE,IL",ACTIVE
Brandon Young,FREEAGENT,19.4,11.27,Bal,SP,"P,SP,BE,IL",ACTIVE
Clay Holmes,FREEAGENT,18.65,3.42,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Carlos Estevez,FREEAGENT,18.31,9.29,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Alec Bohm,FREEAGENT,17.68,13.18,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,17.37,14.56,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
J.T. Ginn,FREEAGENT,16.78,2.87,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Nolan Arenado,FREEAGENT,16.74,13.35,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,16.64,11.91,Phi,C,"C,UTIL,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,15.79,8.27,StL,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,15.04,14.2,Mil,RP,"P,RP,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,14.02,10.76,LAD,C,"C,UTIL,BE,IL",DAY_TO_DAY
Luis Robert Jr.,FREEAGENT,14.01,6.36,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,13.77,12.36,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Heliot Ramos,FREEAGENT,12.26,7.44,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Josh Bell,FREEAGENT,11.92,7.03,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,11.81,10.97,SD,RP,"P,RP,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,11.52,9.56,Sea,RP,"P,RP,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,11.27,7.93,SD,SP,"P,SP,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.92,9.45,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,10.86,4.24,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Curtis Mead,FREEAGENT,10.59,1.78,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Angel Martinez,FREEAGENT,10.57,4.51,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Keibert Ruiz,FREEAGENT,10.5,8.44,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,10.49,7.68,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,10.29,7.77,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,10.12,9.42,LAD,RP,"P,RP,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,10.11,9.14,Bal,RP,"P,RP,BE,IL",ACTIVE
Trevor Story,FREEAGENT,9.93,3.59,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Brady Singer,FREEAGENT,9.9,5.44,Cin,SP,"P,SP,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,9.89,7.32,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Jake Burger,FREEAGENT,9.43,7.26,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,9.42,5.79,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Ryan Walker,FREEAGENT,9.31,6.7,SF,RP,"P,RP,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,9.18,8.0,Tex,SP,"P,SP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.08,6.31,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.04,4.52,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,9.02,7.37,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Spencer Jones,FREEAGENT,8.79,7.32,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.7,3.28,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.7,2.95,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Jeffrey Springs,FREEAGENT,8.57,5.8,Oak,SP,"P,SP,BE,IL",ACTIVE
Robert Gasser,FREEAGENT,8.5,4.74,Mil,SP,"P,SP,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,8.49,6.93,KC,RP,"P,RP,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,8.16,5.44,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Carlos Correa,FREEAGENT,7.89,3.18,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Luke Weaver,FREEAGENT,7.82,7.08,NYM,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,7.73,4.91,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Joe Musgrove,FREEAGENT,7.72,0.99,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kerry Carpenter,FREEAGENT,7.55,2.62,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Spencer Horwitz,FREEAGENT,7.37,2.83,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.03,2.89,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cooper Pratt,FREEAGENT,6.98,6.19,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.94,5.57,FA,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.61,3.9,SD,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.57,2.12,StL,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Cam Smith,FREEAGENT,6.13,4.25,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,6.13,5.19,Cle,RP,"P,RP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,6.02,5.01,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,5.98,2.14,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Austin Wells,FREEAGENT,5.96,3.52,NYY,C,"C,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,5.84,3.95,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,5.82,3.64,Atl,SP,"P,SP,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,5.66,4.24,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Jorge Soler,FREEAGENT,5.62,3.05,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,5.61,4.19,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Jeremiah Jackson,FREEAGENT,5.6,3.53,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matt McLain,FREEAGENT,5.56,2.56,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Clayton Beeter,FREEAGENT,5.52,5.19,Wsh,RP,"P,RP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.51,3.76,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Colin Rea,FREEAGENT,5.48,4.77,ChC,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.37,3.06,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.33,4.88,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,5.3,3.73,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
David Peterson,FREEAGENT,5.27,3.95,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Painter,FREEAGENT,5.26,3.76,Phi,SP,"P,SP,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,5.26,2.15,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Javier Sanoja,FREEAGENT,5.18,3.93,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Luke Raley,FREEAGENT,5.13,2.36,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Eric Lauer,FREEAGENT,5.12,3.38,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,5.11,2.88,SD,SP,"P,SP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.92,4.66,NYY,RP,"P,RP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.74,3.29,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Heriberto Hernandez,FREEAGENT,4.72,2.73,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,4.67,3.44,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Kyle Karros,FREEAGENT,4.62,3.37,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,4.53,2.34,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.49,1.73,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Teel,FREEAGENT,4.48,1.0,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Jordan Romano,FREEAGENT,4.45,3.98,Col,RP,"P,RP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.38,2.86,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,4.33,3.72,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.31,1.13,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Ramon Laureano,FREEAGENT,4.21,1.62,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Brandyn Garcia,FREEAGENT,4.19,3.98,Ari,RP,"P,RP,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,4.17,3.7,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Chad Patrick,FREEAGENT,4.16,3.55,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Eduard Bazardo,FREEAGENT,4.08,3.75,Sea,RP,"P,RP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,4.08,1.93,Min,SP,"P,SP,BE,IL",ACTIVE
Luis Lara,FREEAGENT,3.98,2.95,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Garrett Cleavinger,FREEAGENT,3.96,3.75,TB,RP,"P,RP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,3.96,3.11,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,3.85,0.26,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Marcell Ozuna,FREEAGENT,3.83,1.1,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.82,1.09,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,3.81,1.79,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Matthew Liberatore,FREEAGENT,3.78,2.68,StL,SP,"P,SP,BE,IL",ACTIVE
Nick Fortes,FREEAGENT,3.75,3.04,TB,C,"C,UTIL,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,3.72,1.55,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,3.65,1.58,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Carmen Mlodzinski,FREEAGENT,3.62,3.25,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.55,2.6,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Andrew Vaughn,FREEAGENT,3.51,2.17,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.34,1.79,Col,SP,"P,SP,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.29,2.29,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Luis Rengifo,FREEAGENT,3.24,2.84,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,3.23,2.85,Hou,SP,"P,SP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.22,3.07,ChC,RP,"P,RP,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.21,1.45,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.2,2.85,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,3.17,1.95,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,3.14,2.19,Cin,C,"C,UTIL,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,3.13,0.67,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brayan Bello,FREEAGENT,3.12,2.37,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Jakob Junis,FREEAGENT,3.1,1.36,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Justin Crawford,FREEAGENT,3.09,2.01,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.05,1.35,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Anthony Volpe,FREEAGENT,2.99,1.35,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,2.99,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Pablo Lopez,FREEAGENT,2.96,1.49,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Connor Prielipp,FREEAGENT,2.95,1.31,Min,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.91,2.5,Pit,RP,"P,RP,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,2.9,1.93,Tor,SP,"P,SP,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.87,1.65,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Owen Caissie,FREEAGENT,2.86,1.12,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,2.82,1.42,Tor,SP,"P,SP,BE,IL",ACTIVE
Javier Assad,FREEAGENT,2.82,2.17,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Kyle Manzardo,FREEAGENT,2.79,1.41,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,2.77,1.82,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Jordan Lawlar,FREEAGENT,2.76,0.2,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Luis Severino,FREEAGENT,2.74,0.79,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Steele,FREEAGENT,2.7,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Bryan King,FREEAGENT,2.66,2.43,Hou,RP,"P,RP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.62,0.76,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.6,1.56,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Tristan Peters,FREEAGENT,2.59,1.73,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,2.57,1.71,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.55,2.18,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Cedric Mullins,FREEAGENT,2.54,1.87,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,2.5,1.19,Cle,SP,"P,SP,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.49,1.69,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.43,1.48,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Alex Lange,FREEAGENT,2.42,2.05,KC,RP,"P,RP,BE,IL",ACTIVE
Lane Thomas,FREEAGENT,2.35,1.38,Atl,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Dominic Smith,FREEAGENT,2.24,1.09,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
JR Ritchie,FREEAGENT,2.24,1.77,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Dean Kremer,FREEAGENT,2.2,0.73,Min,SP,"P,SP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.2,1.45,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Juan Morillo,FREEAGENT,2.19,2.11,Ari,RP,"P,RP,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.16,1.29,Cin,SP,"P,SP,BE,IL",ACTIVE
Ronel Blanco,FREEAGENT,2.14,1.0,Hou,SP,"P,SP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.13,1.55,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,2.13,1.17,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Max Muncy,FREEAGENT,2.1,0.95,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.07,0.6,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Zack Littell,FREEAGENT,2.06,1.51,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Kyle Finnegan,FREEAGENT,2.05,1.71,Det,RP,"P,RP,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.03,1.53,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.96,1.0,FA,SP,"P,SP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,1.94,1.44,Mia,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Joey Ortiz,FREEAGENT,1.92,1.39,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Matt Brash,FREEAGENT,1.9,0.54,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Henry Bolte,FREEAGENT,1.89,1.08,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,1.86,1.74,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Tyler Mahle,FREEAGENT,1.86,0.99,Atl,SP,"P,SP,BE,IL",ACTIVE
Brad Keller,FREEAGENT,1.83,0.94,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Joshua Kuroda-Grauer,FREEAGENT,1.83,0.06,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Grayson Rodriguez,FREEAGENT,1.81,0.6,LAA,SP,"P,SP,BE,IL",ACTIVE
Erick Fedde,FREEAGENT,1.78,1.19,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,1.78,0.67,Tor,RF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.76,0.35,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Randy Dobnak,FREEAGENT,1.74,1.03,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,1.7,0.96,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Matt Strahm,FREEAGENT,1.7,1.41,KC,RP,"P,RP,BE,IL",ACTIVE
Moises Ballesteros,FREEAGENT,1.7,0.51,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.69,0.8,ChW,SP,"P,SP,BE,IL",ACTIVE
Jacob Young,FREEAGENT,1.67,1.27,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
