Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Luke Raley,FREEAGENT,7.13,4.3,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,7.12,3.87,Cin,SP,"P,SP,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,7.0,1.94,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Kyle Leahy,FREEAGENT,6.97,5.28,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Matt McLain,FREEAGENT,6.97,3.77,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jorge Polanco,FREEAGENT,6.95,1.71,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Jorge Soler,FREEAGENT,6.9,3.97,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,6.89,2.96,Min,SP,"P,SP,BE,IL",DAY_TO_DAY
Trevor Larnach,FREEAGENT,6.86,5.31,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Jeremiah Estrada,FREEAGENT,6.85,2.72,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jeremiah Jackson,FREEAGENT,6.71,4.52,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Blaze Alexander,FREEAGENT,6.67,5.11,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",ACTIVE
Kumar Rocker,FREEAGENT,6.38,4.68,Tex,SP,"P,SP,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.22,3.42,NYY,C,"C,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.16,3.58,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Eduard Bazardo,FREEAGENT,6.15,5.9,Sea,RP,"P,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,5.9,5.64,NYY,RP,"P,RP,BE,IL",ACTIVE
Luke Weaver,FREEAGENT,5.8,5.36,NYM,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.61,1.18,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Alex Lange,FREEAGENT,5.55,5.25,KC,RP,"P,RP,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,5.52,4.0,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.37,3.51,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.33,3.85,Phi,SP,"P,SP,BE,IL",ACTIVE
Bryan King,FREEAGENT,5.31,5.05,Hou,RP,"P,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,5.31,1.92,Cle,SP,"P,SP,BE,IL",ACTIVE
Christian Scott,FREEAGENT,5.3,2.15,NYM,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.28,3.11,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Javier Assad,FREEAGENT,5.05,3.73,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jasson Dominguez,FREEAGENT,5.01,3.43,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Kyle Karros,FREEAGENT,5.01,4.1,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.96,1.95,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Hunter Gaddis,FREEAGENT,4.87,4.26,Cle,RP,"P,RP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.87,3.39,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Andrew Vaughn,FREEAGENT,4.81,3.07,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.78,1.81,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.67,4.0,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Antonio Senzatela,FREEAGENT,4.5,4.13,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Ryne Nelson,FREEAGENT,4.48,1.84,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Luis Lara,FREEAGENT,4.4,1.57,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.37,2.77,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,4.33,3.2,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Trevor McDonald,FREEAGENT,4.28,3.82,SF,SP,"P,SP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,4.14,2.7,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Caleb Kilian,FREEAGENT,4.13,3.92,SF,RP,"P,RP,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.12,1.16,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Jakob Junis,FREEAGENT,4.08,1.82,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,4.07,1.09,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,4.07,1.84,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.07,1.91,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Anthony Volpe,FREEAGENT,3.87,1.9,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,3.74,2.41,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Colin Rea,FREEAGENT,3.64,2.38,ChC,SP,"P,SP,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.63,2.15,StL,SP,"P,SP,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.59,1.65,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brad Keller,FREEAGENT,3.47,1.18,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jameson Taillon,FREEAGENT,3.41,1.07,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Wells,FREEAGENT,3.41,3.15,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Justin Crawford,FREEAGENT,3.36,2.11,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.3,2.9,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,3.26,2.43,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.24,0.89,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.23,2.13,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Andrew Alvarez,FREEAGENT,3.19,3.0,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Chase Dollander,FREEAGENT,3.19,0.84,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Edwin Uceta,FREEAGENT,3.18,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Clayton Beeter,FREEAGENT,3.17,2.89,Wsh,RP,"P,RP,BE,IL",ACTIVE
Justin Steele,FREEAGENT,3.15,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.13,1.18,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,3.12,2.54,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,3.09,2.35,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Kyle Manzardo,FREEAGENT,3.07,1.66,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.03,1.53,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Max Muncy,FREEAGENT,2.95,1.42,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.86,1.73,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.84,1.25,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Brett Baty,FREEAGENT,2.82,1.9,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Jordan Romano,FREEAGENT,2.81,2.29,Col,RP,"P,RP,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.81,1.69,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",ACTIVE
Jordan Lawlar,FREEAGENT,2.8,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Jacob Gonzalez,FREEAGENT,2.77,1.8,ChW,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Dominic Smith,FREEAGENT,2.73,1.61,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Mike Burrows,FREEAGENT,2.72,2.1,Hou,SP,"P,SP,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,2.69,1.96,Bos,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.68,2.35,NYY,RP,"P,RP,BE,IL",ACTIVE
Zack Littell,FREEAGENT,2.66,1.89,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Colton Cowser,FREEAGENT,2.64,1.53,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Didier Fuentes,FREEAGENT,2.62,2.3,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Mick Abel,FREEAGENT,2.61,0.1,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Rhett Lowder,FREEAGENT,2.52,1.45,Cin,SP,"P,SP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.5,1.66,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Spencer Jones,FREEAGENT,2.48,0.97,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.46,1.17,Oak,SP,"P,SP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.43,1.94,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.39,0.9,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Anthony Seigler,FREEAGENT,2.32,1.68,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Kyle Finnegan,FREEAGENT,2.3,1.99,Det,RP,"P,RP,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,2.28,0.8,Min,SP,"P,SP,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.28,1.43,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.28,1.7,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Evan Carter,FREEAGENT,2.25,1.15,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.25,0.4,LAA,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Brandon Pfaadt,FREEAGENT,2.2,1.63,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Javier Baez,FREEAGENT,2.17,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,2.15,1.29,Cin,C,"C,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,2.14,1.94,TB,RP,"P,RP,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,2.14,2.06,Mia,RP,"P,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.12,0.54,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Sean Manaea,FREEAGENT,2.12,1.53,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Brad Lord,FREEAGENT,2.04,1.81,Wsh,RP,"P,SP,RP,BE,IL",ACTIVE
Logan O'Hoppe,FREEAGENT,2.04,1.04,LAA,C,"C,UTIL,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,2.04,1.85,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.03,0.59,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Matt Shaw,FREEAGENT,2.01,0.43,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,2.01,0.59,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,2.0,0.74,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Nathan Church,FREEAGENT,1.98,1.66,StL,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.98,0.64,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Juan Morillo,FREEAGENT,1.93,1.84,Ari,RP,"P,RP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.9,1.59,KC,RP,"P,RP,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.88,1.32,Atl,SP,"P,SP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,1.84,1.25,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.84,0.46,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Spencer Miles,FREEAGENT,1.83,1.58,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,1.79,1.14,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.79,1.01,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Justin Verlander,FREEAGENT,1.77,0.43,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Shane Smith,FREEAGENT,1.76,0.79,ChW,SP,"P,SP,BE,IL",DAY_TO_DAY
Joc Pederson,FREEAGENT,1.73,1.11,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.72,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Orion Kerkering,FREEAGENT,1.71,1.59,Phi,RP,"P,RP,BE,IL",ACTIVE
Brandon Valenzuela,FREEAGENT,1.7,1.02,Tor,C,"C,DH,UTIL,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,1.63,1.19,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Leo De Vries,FREEAGENT,1.6,0.07,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Max Clark,FREEAGENT,1.6,0.18,Det,CF,"CF,OF,DH,UTIL,BE,IL",ACTIVE
Nick Fortes,FREEAGENT,1.59,1.01,TB,C,"C,UTIL,BE,IL",ACTIVE
Oswald Peraza,FREEAGENT,1.54,0.91,LAA,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Kahlil Watson,FREEAGENT,1.52,1.02,Cle,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jose Ferrer,FREEAGENT,1.49,1.34,Sea,RP,"P,RP,BE,IL",ACTIVE
Gabe Speier,FREEAGENT,1.48,1.35,Sea,RP,"P,RP,BE,IL",ACTIVE
