Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Troy Johnston,FREEAGENT,8.04,6.21,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Dennis Santana,FREEAGENT,7.74,6.6,Pit,RP,"P,RP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,7.74,6.48,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,7.62,3.27,Min,SP,"P,SP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.2,2.95,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luke Weaver,FREEAGENT,7.17,6.44,NYM,RP,"P,RP,BE,IL",ACTIVE
Cam Smith,FREEAGENT,7.14,4.84,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,7.13,4.1,Bal,SP,"P,SP,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,6.83,2.19,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.8,2.67,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Kyle Teel,FREEAGENT,6.79,3.36,ChW,C,"C,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,6.66,4.21,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.57,4.01,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,6.48,1.23,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Luis Lara,FREEAGENT,6.46,2.85,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,6.43,5.78,Cle,RP,"P,RP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,6.41,5.05,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.4,4.22,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Masyn Winn,FREEAGENT,6.4,4.15,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,6.29,4.11,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Brandon Sproat,FREEAGENT,6.25,4.19,Mil,SP,"P,SP,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.2,5.25,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Matt McLain,FREEAGENT,6.13,2.55,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Austin Wells,FREEAGENT,6.1,3.34,NYY,C,"C,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.08,3.71,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Jake Mangum,FREEAGENT,6.03,5.02,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,5.98,1.36,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Fernando Cruz,FREEAGENT,5.93,5.65,NYY,RP,"P,RP,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,5.74,1.43,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Eduard Bazardo,FREEAGENT,5.64,5.44,Sea,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.46,1.17,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Colt Keith,FREEAGENT,5.36,3.24,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,5.31,2.81,SD,SP,"P,SP,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,5.23,4.54,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Painter,FREEAGENT,5.18,3.72,Phi,SP,"P,SP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.18,3.33,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,5.13,3.53,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Tristan Peters,FREEAGENT,5.12,3.97,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.89,3.41,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Bryan King,FREEAGENT,4.84,4.5,Hou,RP,"P,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,4.8,3.14,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.79,1.86,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.78,4.11,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Tyler Wells,FREEAGENT,4.72,4.34,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Ramon Laureano,FREEAGENT,4.59,1.75,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Javier Assad,FREEAGENT,4.51,3.29,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Colin Rea,FREEAGENT,4.47,3.56,ChC,SP,"P,SP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.47,3.11,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,4.4,2.84,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.29,3.93,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Kumar Rocker,FREEAGENT,4.28,2.95,Tex,SP,"P,SP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,4.22,1.73,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Alex Lange,FREEAGENT,4.12,3.8,KC,RP,"P,RP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,4.07,2.05,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.01,1.12,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.01,1.82,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.0,1.78,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,3.98,1.1,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.94,3.52,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.9,3.62,ChC,RP,"P,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,3.88,1.42,Cle,SP,"P,SP,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.81,1.32,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Sean Manaea,FREEAGENT,3.8,3.18,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Henry Bolte,FREEAGENT,3.78,2.57,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Zack Littell,FREEAGENT,3.74,3.15,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Brett Baty,FREEAGENT,3.71,2.19,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Anthony Volpe,FREEAGENT,3.47,1.42,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.47,1.77,StL,SP,"P,SP,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.42,1.05,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tony Santillan,FREEAGENT,3.42,1.56,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Zach Thornton,FREEAGENT,3.41,1.34,NYM,SP,"P,SP,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,3.4,2.7,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.38,1.69,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Caleb Kilian,FREEAGENT,3.3,3.07,SF,RP,"P,RP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.3,3.01,Wsh,RP,"P,RP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,3.29,0.96,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Jordan Romano,FREEAGENT,3.27,2.76,Col,RP,"P,RP,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,3.24,3.0,TB,RP,"P,RP,BE,IL",ACTIVE
Tyler Tolbert,FREEAGENT,3.24,1.49,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.17,0.86,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.16,1.27,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.14,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.08,2.1,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.05,1.54,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Steele,FREEAGENT,3.01,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Chase Dollander,FREEAGENT,3.0,0.82,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Kyle Manzardo,FREEAGENT,2.99,1.62,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,2.97,2.31,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Brayan Bello,FREEAGENT,2.9,2.21,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Victor Caratini,FREEAGENT,2.88,1.57,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Trevor McDonald,FREEAGENT,2.81,1.61,SF,SP,"P,SP,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.8,0.15,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Joey Wiemer,FREEAGENT,2.79,1.67,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Patrick Sandoval,FREEAGENT,2.79,2.36,Bos,SP,"P,SP,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.77,1.17,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Lance McCullers Jr.,FREEAGENT,2.76,1.02,Mil,SP,"P,SP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.74,1.52,LAA,SP,"P,SP,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.7,1.94,Cin,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.63,2.31,NYY,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.59,2.31,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Dominic Smith,FREEAGENT,2.58,1.45,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Michael Petersen,FREEAGENT,2.58,2.29,Mia,RP,"P,RP,BE,IL",DAY_TO_DAY
AJ Smith-Shawver,FREEAGENT,2.56,0.06,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cedric Mullins,FREEAGENT,2.56,1.75,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.55,2.06,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,2.53,1.81,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.52,1.13,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brad Keller,FREEAGENT,2.49,1.32,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Gary Sanchez,FREEAGENT,2.42,1.51,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Mark Vientos,FREEAGENT,2.39,0.88,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Cooper Pratt,FREEAGENT,2.38,1.46,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,2.33,1.73,Atl,SP,"P,SP,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,2.33,2.08,Det,RP,"P,RP,BE,IL",ACTIVE
Mick Abel,FREEAGENT,2.33,0.1,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Colton Cowser,FREEAGENT,2.2,1.36,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Samad Taylor,FREEAGENT,2.2,0.47,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Evan Carter,FREEAGENT,2.14,1.07,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.14,0.5,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Spencer Jones,FREEAGENT,2.14,0.69,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.13,1.26,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.12,1.22,Oak,SP,"P,SP,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,2.12,1.29,Cin,C,"C,UTIL,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,2.06,1.9,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Andrew Morris,FREEAGENT,2.04,1.86,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.04,0.49,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Matt Brash,FREEAGENT,2.01,0.57,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Max Scherzer,FREEAGENT,2.0,0.72,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Anthony Seigler,FREEAGENT,1.95,1.53,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matt Shaw,FREEAGENT,1.95,0.38,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Mike Burrows,FREEAGENT,1.95,1.16,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Logan O'Hoppe,FREEAGENT,1.93,1.01,LAA,C,"C,UTIL,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.92,0.78,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.91,0.57,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.87,1.77,Ari,RP,"P,RP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.82,1.53,KC,RP,"P,RP,BE,IL",ACTIVE
Brent Headrick,FREEAGENT,1.81,1.68,NYY,RP,"P,RP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.78,0.42,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Orion Kerkering,FREEAGENT,1.78,1.58,Phi,RP,"P,RP,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.77,0.81,ChW,SP,"P,SP,BE,IL",ACTIVE
Spencer Miles,FREEAGENT,1.73,1.38,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.71,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Connor Prielipp,FREEAGENT,1.7,0.28,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Leo De Vries,FREEAGENT,1.67,0.09,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.67,0.91,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
