Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Willi Castro,FREEAGENT,14.55,10.37,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Walbert Urena,FREEAGENT,13.85,8.6,LAA,SP,"P,SP,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,13.61,2.97,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
Heliot Ramos,FREEAGENT,13.26,7.41,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,12.9,10.38,ChW,RP,"P,RP,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,12.88,9.87,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Randy Vasquez,FREEAGENT,12.57,7.91,SD,SP,"P,SP,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,12.51,8.36,LAD,C,"C,UTIL,BE,IL",ACTIVE
Zac Thornton,FREEAGENT,12.35,7.03,NYM,SP,"P,SP,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,12.17,10.45,Bal,RP,"P,RP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,11.94,10.55,Det,SP,"P,SP,RP,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,11.34,8.32,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,11.3,9.37,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Nasim Nunez,FREEAGENT,11.2,9.01,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,11.19,10.46,SD,RP,"P,RP,BE,IL",ACTIVE
Noah Cameron,FREEAGENT,11.14,7.16,KC,SP,"P,SP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.13,4.36,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Alex Vesia,FREEAGENT,10.8,9.5,LAD,RP,"P,RP,BE,IL",ACTIVE
Ty France,FREEAGENT,10.57,9.84,SD,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Christian Scott,FREEAGENT,10.5,7.5,NYM,SP,"P,SP,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.23,3.67,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Brady Singer,FREEAGENT,10.2,7.03,Cin,SP,"P,SP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,9.87,7.04,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,9.64,8.32,KC,RP,"P,RP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.59,7.08,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.59,6.6,SF,RP,"P,RP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,9.48,6.48,Oak,SP,"P,SP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.32,6.14,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,9.05,8.3,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Lawrence Butler,FREEAGENT,9.02,4.29,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,8.93,6.34,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Jordan Westburg,FREEAGENT,8.9,3.33,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.89,3.0,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Andres Gimenez,FREEAGENT,8.79,6.63,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Paul Goldschmidt,FREEAGENT,8.74,4.41,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Chase Meidroth,FREEAGENT,8.7,5.78,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,8.31,0.73,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Carlos Correa,FREEAGENT,8.21,3.31,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Garrett Mitchell,FREEAGENT,8.03,6.45,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,7.97,1.04,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dennis Santana,FREEAGENT,7.48,6.01,Pit,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,7.33,3.05,StL,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Luke Weaver,FREEAGENT,7.28,6.43,NYM,RP,"P,RP,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,7.24,6.67,Cle,RP,"P,RP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.18,2.95,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Troy Johnston,FREEAGENT,6.97,4.36,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Jeremiah Estrada,FREEAGENT,6.63,2.7,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Cam Smith,FREEAGENT,6.47,3.65,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,6.41,2.15,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.41,5.63,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Masyn Winn,FREEAGENT,6.23,4.64,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,6.18,4.32,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,6.16,3.65,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.1,3.29,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.07,3.89,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Austin Wells,FREEAGENT,6.05,3.28,NYY,C,"C,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,6.01,3.31,Atl,SP,"P,SP,BE,IL",ACTIVE
Matt McLain,FREEAGENT,5.84,2.23,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Dylan Crews,FREEAGENT,5.82,3.42,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
J.P. Crawford,FREEAGENT,5.71,2.78,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",DAY_TO_DAY
Fernando Cruz,FREEAGENT,5.7,5.12,NYY,RP,"P,RP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,5.69,4.22,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,5.56,3.31,Min,SP,"P,SP,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,5.42,3.22,Mil,SP,"P,SP,BE,IL",ACTIVE
Lane Thomas,FREEAGENT,5.33,5.01,KC,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Colt Keith,FREEAGENT,5.32,3.98,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.23,1.22,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Kyle Teel,FREEAGENT,5.15,1.43,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Jeff McNeil,FREEAGENT,5.06,3.25,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.02,3.33,Phi,SP,"P,SP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,4.92,4.43,Sea,RP,"P,RP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,4.89,3.06,Bal,SP,"P,SP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.82,3.37,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Tyler Wells,FREEAGENT,4.82,4.2,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Jasson Dominguez,FREEAGENT,4.71,2.73,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Adolis Garcia,FREEAGENT,4.69,1.81,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Blaze Alexander,FREEAGENT,4.65,0.53,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Eric Lauer,FREEAGENT,4.58,3.28,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,4.55,3.54,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Stephen Kolek,FREEAGENT,4.55,1.16,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Matthew Liberatore,FREEAGENT,4.54,3.23,StL,SP,"P,SP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,4.48,3.06,SD,SP,"P,SP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.46,2.94,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.43,1.8,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Jake Mangum,FREEAGENT,4.36,2.99,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",DAY_TO_DAY
Jacob Webb,FREEAGENT,4.19,3.61,ChC,RP,"P,RP,BE,IL",ACTIVE
Colin Rea,FREEAGENT,4.11,2.96,ChC,SP,"P,SP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,4.01,1.71,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Lars Nootbaar,FREEAGENT,3.98,2.83,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.96,1.18,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.92,1.0,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,3.92,1.79,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Tristan Peters,FREEAGENT,3.92,2.77,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,3.88,2.15,Tex,SP,"P,SP,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.83,1.75,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Carmen Mlodzinski,FREEAGENT,3.79,3.11,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.78,3.05,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Jakob Junis,FREEAGENT,3.74,2.67,Tex,RP,"P,RP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.71,1.95,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.69,1.7,ChC,SP,"P,SP,BE,IL",ACTIVE
Luis Lara,FREEAGENT,3.66,1.15,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,3.62,3.05,Hou,RP,"P,RP,BE,IL",ACTIVE
Brent Headrick,FREEAGENT,3.57,2.95,NYY,RP,"P,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,3.52,2.79,Cle,SP,"P,SP,BE,IL",ACTIVE
Ronel Blanco,FREEAGENT,3.42,1.27,Hou,SP,"P,SP,BE,IL",ACTIVE
Brett Baty,FREEAGENT,3.36,2.1,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Alex Lange,FREEAGENT,3.33,3.14,KC,RP,"P,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,3.28,2.66,Col,RP,"P,RP,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.25,1.48,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Anthony Volpe,FREEAGENT,3.22,1.17,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.16,1.5,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.16,1.55,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.13,2.63,Wsh,RP,"P,RP,BE,IL",ACTIVE
Javier Assad,FREEAGENT,3.12,1.95,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Benintendi,FREEAGENT,3.11,2.06,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,3.1,2.21,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Michael Petersen,FREEAGENT,3.09,2.74,Mia,RP,"P,RP,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.07,0.53,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Owen Caissie,FREEAGENT,3.07,0.74,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
AJ Smith-Shawver,FREEAGENT,3.05,0.11,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Pablo Lopez,FREEAGENT,3.0,1.53,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luis Severino,FREEAGENT,2.97,0.85,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kyle Manzardo,FREEAGENT,2.95,1.86,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,2.9,2.09,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Chase Dollander,FREEAGENT,2.86,0.8,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Justin Steele,FREEAGENT,2.85,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Garrett Cleavinger,FREEAGENT,2.81,2.64,TB,RP,"P,RP,BE,IL",ACTIVE
Henry Bolte,FREEAGENT,2.74,1.36,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.72,0.21,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Joey Wiemer,FREEAGENT,2.71,1.57,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.65,1.18,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Heriberto Hernandez,FREEAGENT,2.64,1.91,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,2.62,2.04,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",DAY_TO_DAY
Cedric Mullins,FREEAGENT,2.6,2.04,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.58,2.1,NYY,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.57,2.35,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,2.51,0.45,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Lance McCullers Jr.,FREEAGENT,2.49,1.2,Mil,SP,"P,SP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.46,1.59,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Tyler Stephenson,FREEAGENT,2.43,1.5,Cin,C,"C,UTIL,BE,IL",ACTIVE
Caleb Kilian,FREEAGENT,2.41,1.98,SF,RP,"P,RP,BE,IL",ACTIVE
Tommy White,FREEAGENT,2.39,1.16,Oak,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,2.38,1.41,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Zack Littell,FREEAGENT,2.37,1.39,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Max Muncy,FREEAGENT,2.34,1.02,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.31,1.38,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Cooper Pratt,FREEAGENT,2.28,1.39,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,2.26,2.02,Det,RP,"P,RP,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.23,0.72,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Andrew Morris,FREEAGENT,2.21,2.15,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.2,0.69,LAA,SP,"P,SP,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.19,1.1,Cin,SP,"P,SP,BE,IL",ACTIVE
Brad Keller,FREEAGENT,2.18,1.08,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Nick Fortes,FREEAGENT,2.1,1.64,TB,C,"C,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.09,0.52,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Evan Carter,FREEAGENT,2.08,1.0,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joey Ortiz,FREEAGENT,2.08,1.41,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Tyler Phillips,FREEAGENT,2.07,1.49,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Spencer Jones,FREEAGENT,2.01,0.69,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.99,0.84,Col,SP,"P,SP,BE,IL",ACTIVE
Mick Abel,FREEAGENT,1.97,0.11,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Trevor McDonald,FREEAGENT,1.97,0.91,SF,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Matt Brash,FREEAGENT,1.96,0.56,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Erick Fedde,FREEAGENT,1.95,1.18,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,1.95,0.75,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Daniel Schneemann,FREEAGENT,1.94,1.43,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,1.94,0.53,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Colton Cowser,FREEAGENT,1.92,0.99,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Juan Morillo,FREEAGENT,1.9,1.83,Ari,RP,"P,RP,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,1.88,0.95,ChC,SP,"P,SP,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.87,1.42,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Samad Taylor,FREEAGENT,1.87,0.26,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Logan O'Hoppe,FREEAGENT,1.86,0.91,LAA,C,"C,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.85,0.37,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.81,0.53,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.79,1.53,KC,RP,"P,RP,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,1.77,0.91,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Alexander,FREEAGENT,1.77,1.41,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.73,0.79,ChW,SP,"P,SP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.71,0.41,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Steven Okert,FREEAGENT,1.69,1.46,Hou,RP,"P,RP,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,1.68,1.43,Phi,RP,"P,RP,BE,IL",ACTIVE
Andrew Kittredge,FREEAGENT,1.67,1.31,Bal,RP,"P,RP,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.67,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
