Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Ryan Pepiot,FREEAGENT,32.13,19.04,TB,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ryan Jeffers,FREEAGENT,31.58,19.52,Min,C,"C,DH,UTIL,BE,IL",ACTIVE
Bryan Abreu,FREEAGENT,30.85,26.14,Hou,RP,"P,RP,BE,IL",ACTIVE
Ildemaro Vargas,FREEAGENT,29.61,20.2,Ari,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jakob Marsee,FREEAGENT,28.86,14.34,Mia,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Ben Brown,FREEAGENT,28.77,2.47,ChC,SP,"P,SP,RP,BE,IL",FIFTEEN_DAY_DL
Kris Bubic,FREEAGENT,27.9,8.06,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Trent Grisham,FREEAGENT,27.8,21.96,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Sal Frelick,FREEAGENT,26.66,11.11,Mil,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Gregory Soto,FREEAGENT,26.64,24.98,Pit,RP,"P,RP,BE,IL",ACTIVE
J.T. Ginn,FREEAGENT,23.63,18.15,Oak,SP,"P,SP,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,23.63,14.53,KC,SP,"P,SP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,21.21,16.78,StL,SP,"P,SP,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,21.16,10.69,Ari,SP,"P,SP,BE,IL",ACTIVE
Bubba Chandler,FREEAGENT,20.07,13.88,Pit,SP,"P,SP,BE,IL",ACTIVE
Spencer Torkelson,FREEAGENT,20.05,12.39,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,19.77,9.58,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Shane Bieber,FREEAGENT,18.4,7.29,Tor,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,17.57,16.63,Mil,RP,"P,RP,BE,IL",ACTIVE
Alec Bohm,FREEAGENT,17.42,11.65,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,16.9,14.66,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Josh Bell,FREEAGENT,16.63,12.68,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Clay Holmes,FREEAGENT,16.49,3.27,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brandon Young,FREEAGENT,15.74,8.06,Bal,SP,"P,SP,BE,IL",ACTIVE
Noah Cameron,FREEAGENT,15.6,12.45,KC,SP,"P,SP,BE,IL",ACTIVE
Nolan Arenado,FREEAGENT,15.55,11.43,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,15.44,4.28,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Heliot Ramos,FREEAGENT,14.2,8.39,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,14.11,2.64,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
J.T. Realmuto,FREEAGENT,14.04,8.42,Phi,C,"C,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,13.86,12.1,ChW,RP,"P,RP,BE,IL",ACTIVE
Willi Castro,FREEAGENT,13.86,9.62,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Randy Vasquez,FREEAGENT,13.71,6.32,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Dalton Rushing,FREEAGENT,13.39,9.45,LAD,C,"C,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,13.39,12.6,Bal,RP,"P,RP,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,13.01,9.19,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Walbert Urena,FREEAGENT,12.53,7.28,LAA,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,12.33,9.23,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Alex Vesia,FREEAGENT,11.59,10.78,LAD,RP,"P,RP,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,11.55,10.6,SD,RP,"P,RP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.41,4.38,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Nasim Nunez,FREEAGENT,10.64,8.53,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.46,3.74,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Paul Goldschmidt,FREEAGENT,10.36,6.36,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Keibert Ruiz,FREEAGENT,10.32,7.45,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.19,8.74,KC,RP,"P,RP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.98,7.06,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.94,6.49,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.94,5.95,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Ryan Walker,FREEAGENT,9.79,7.07,SF,RP,"P,RP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,9.76,6.41,Oak,SP,"P,SP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,9.69,8.03,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,9.63,4.74,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",DAY_TO_DAY
Zebby Matthews,FREEAGENT,9.48,7.48,Min,SP,"P,SP,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,9.3,6.34,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,9.25,6.61,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.23,4.61,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,9.18,5.75,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jordan Westburg,FREEAGENT,9.11,3.39,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.88,3.03,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Spencer Horwitz,FREEAGENT,8.78,0.63,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Kyle Leahy,FREEAGENT,8.68,5.71,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Christian Scott,FREEAGENT,8.65,3.34,NYM,SP,"P,SP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,8.46,3.34,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Joe Musgrove,FREEAGENT,8.24,0.98,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brady Singer,FREEAGENT,7.97,4.57,Cin,SP,"P,SP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,7.94,6.72,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,7.92,5.92,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Dennis Santana,FREEAGENT,7.69,6.55,Pit,RP,"P,RP,BE,IL",ACTIVE
Luke Weaver,FREEAGENT,7.27,6.66,NYM,RP,"P,RP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.18,2.94,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cam Smith,FREEAGENT,7.08,4.69,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.78,2.64,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jorge Polanco,FREEAGENT,6.77,2.19,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,6.7,5.97,Cle,RP,"P,RP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,6.68,3.09,ChW,C,"C,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,6.6,4.12,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.54,3.94,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,6.49,2.84,Bal,SP,"P,SP,BE,IL",ACTIVE
Martin Perez,FREEAGENT,6.42,1.19,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Masyn Winn,FREEAGENT,6.39,4.14,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.37,4.16,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Javier Sanoja,FREEAGENT,6.27,4.88,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.24,5.16,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Dylan Crews,FREEAGENT,6.19,3.96,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Fernando Cruz,FREEAGENT,6.19,5.9,NYY,RP,"P,RP,BE,IL",ACTIVE
Luis Lara,FREEAGENT,6.14,2.85,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,6.1,2.49,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Austin Wells,FREEAGENT,6.09,3.33,NYY,C,"C,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.08,3.7,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Stephen Kolek,FREEAGENT,5.9,1.29,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Brandon Sproat,FREEAGENT,5.86,3.75,Mil,SP,"P,SP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.72,4.7,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,5.56,5.29,Sea,RP,"P,RP,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,5.55,1.18,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Addison Barger,FREEAGENT,5.4,1.15,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Colt Keith,FREEAGENT,5.37,3.35,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,5.26,3.67,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Andrew Painter,FREEAGENT,5.17,3.72,Phi,SP,"P,SP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.16,3.36,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,5.09,2.55,SD,SP,"P,SP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,5.01,3.81,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,4.95,4.4,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Jurickson Profar,FREEAGENT,4.89,3.41,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Brandon Pfaadt,FREEAGENT,4.85,3.42,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Adolis Garcia,FREEAGENT,4.77,1.84,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.77,4.08,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Bryan King,FREEAGENT,4.67,4.31,Hou,RP,"P,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,4.64,3.08,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.58,1.73,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Nolan Schanuel,FREEAGENT,4.47,3.09,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,4.32,2.68,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Javier Assad,FREEAGENT,4.3,3.05,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Antonio Senzatela,FREEAGENT,4.26,3.85,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Ryne Nelson,FREEAGENT,4.18,1.7,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Colin Rea,FREEAGENT,4.09,2.96,ChC,SP,"P,SP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,4.04,3.68,ChC,RP,"P,RP,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,4.04,2.65,Tex,SP,"P,SP,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.0,1.11,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.0,1.81,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,3.99,1.77,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Andrew Vaughn,FREEAGENT,3.98,1.93,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Marcell Ozuna,FREEAGENT,3.97,1.07,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Alex Lange,FREEAGENT,3.95,3.59,KC,RP,"P,RP,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.83,3.31,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.81,1.88,Tex,RP,"P,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,3.74,1.32,Cle,SP,"P,SP,BE,IL",ACTIVE
Brett Baty,FREEAGENT,3.68,2.19,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Henry Bolte,FREEAGENT,3.64,2.29,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.58,1.72,StL,SP,"P,SP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.45,1.48,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.43,1.06,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tony Santillan,FREEAGENT,3.4,1.54,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Justin Crawford,FREEAGENT,3.33,1.65,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Zach Thornton,FREEAGENT,3.31,1.16,NYM,SP,"P,SP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.28,2.95,Wsh,RP,"P,RP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,3.27,0.93,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Heriberto Hernandez,FREEAGENT,3.25,2.5,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,3.25,2.73,Col,RP,"P,RP,BE,IL",ACTIVE
Caleb Kilian,FREEAGENT,3.23,2.96,SF,RP,"P,RP,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,3.18,2.35,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Zack Littell,FREEAGENT,3.18,2.39,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Luis Severino,FREEAGENT,3.16,0.85,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.14,1.26,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.13,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.07,2.11,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,3.07,2.74,TB,RP,"P,RP,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.06,1.55,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Steele,FREEAGENT,3.0,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Chase Dollander,FREEAGENT,2.99,0.81,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Kyle Manzardo,FREEAGENT,2.97,1.63,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,2.95,2.28,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Ryan Feltner,FREEAGENT,2.89,2.49,Col,SP,"P,SP,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,2.88,2.18,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Victor Caratini,FREEAGENT,2.86,1.72,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Jordan Lawlar,FREEAGENT,2.8,0.15,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Tyler Tolbert,FREEAGENT,2.79,1.14,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.77,1.67,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.76,1.16,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Joshua Kuroda-Grauer,FREEAGENT,2.73,2.03,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.73,1.08,Mil,SP,"P,SP,BE,IL",ACTIVE
Trevor McDonald,FREEAGENT,2.66,1.42,SF,SP,"P,SP,BE,IL",ACTIVE
AJ Smith-Shawver,FREEAGENT,2.65,0.05,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Camilo Doval,FREEAGENT,2.64,2.31,NYY,RP,"P,RP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.59,1.07,LAA,SP,"P,SP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.58,2.27,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Michael Petersen,FREEAGENT,2.57,2.32,Mia,RP,"P,RP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.56,1.28,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Rhett Lowder,FREEAGENT,2.51,1.68,Cin,SP,"P,SP,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.49,1.13,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.48,1.56,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Lane Thomas,FREEAGENT,2.47,2.05,KC,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Brad Keller,FREEAGENT,2.41,1.23,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Gary Sanchez,FREEAGENT,2.41,1.47,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Tyler Phillips,FREEAGENT,2.41,1.9,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Mark Vientos,FREEAGENT,2.37,0.85,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Kyle Finnegan,FREEAGENT,2.33,2.06,Det,RP,"P,RP,BE,IL",ACTIVE
Mick Abel,FREEAGENT,2.31,0.1,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cooper Pratt,FREEAGENT,2.26,1.33,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.26,1.26,Bos,SP,"P,SP,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,2.21,1.59,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Morris,FREEAGENT,2.17,1.97,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,2.16,1.32,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Samad Taylor,FREEAGENT,2.16,0.44,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Evan Carter,FREEAGENT,2.14,1.13,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.13,0.49,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Spencer Jones,FREEAGENT,2.13,0.67,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.1,1.23,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,2.09,1.12,Cin,C,"C,UTIL,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.08,1.2,ChC,SP,"P,SP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.04,0.48,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Tyler Alexander,FREEAGENT,2.03,1.83,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.01,0.57,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Max Scherzer,FREEAGENT,1.99,0.71,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Brent Headrick,FREEAGENT,1.96,1.83,NYY,RP,"P,RP,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.96,0.81,Col,SP,"P,SP,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.93,0.38,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Logan O'Hoppe,FREEAGENT,1.92,1.03,LAA,C,"C,UTIL,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,1.92,1.11,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tim Tawa,FREEAGENT,1.91,1.47,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
German Marquez,FREEAGENT,1.9,1.69,SD,SP,"P,SP,BE,IL",ACTIVE
Moises Ballesteros,FREEAGENT,1.9,0.56,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.87,1.76,Ari,RP,"P,RP,BE,IL",ACTIVE
Anthony Seigler,FREEAGENT,1.86,1.3,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matt Strahm,FREEAGENT,1.82,1.52,KC,RP,"P,RP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.78,0.42,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Orion Kerkering,FREEAGENT,1.76,1.58,Phi,RP,"P,RP,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.75,0.8,ChW,SP,"P,SP,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.69,0.48,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Connor Prielipp,FREEAGENT,1.68,0.27,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
