Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Richie Palacios,FREEAGENT,2.36,1.83,TB,LF,"2B,2B/SS,IF,LF,OF,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,2.36,1.55,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Javier Baez,FREEAGENT,2.31,1.19,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,2B,LF",ACTIVE
Antonio Senzatela,FREEAGENT,2.29,2.0,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Joey Wiemer,FREEAGENT,2.28,1.19,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Chase Dollander,FREEAGENT,2.25,0.69,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Fernando Cruz,FREEAGENT,2.25,1.18,NYY,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Spencer Miles,FREEAGENT,2.24,1.62,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,2.23,0.96,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Steven Matz,FREEAGENT,2.16,1.56,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Kyle Karros,FREEAGENT,2.15,1.17,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,2.14,0.87,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Bradgley Rodriguez,FREEAGENT,2.06,1.87,SD,RP,"P,RP,BE,IL,SP",ACTIVE
Luis Severino,FREEAGENT,2.05,0.69,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Janson Junk,FREEAGENT,2.02,1.36,Mia,SP,"P,SP,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,1.99,0.89,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Noah Schultz,FREEAGENT,1.99,1.23,ChW,SP,"P,SP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,1.99,0.8,Mia,RF,"RF,OF,UTIL,BE,IL,DH",TEN_DAY_DL
Elvis Alvarado,FREEAGENT,1.98,1.82,Oak,RP,"P,RP,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,1.97,1.16,Bos,SP,"P,SP,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,1.95,1.28,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Adael Amador,FREEAGENT,1.94,1.55,Col,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Max Muncy,FREEAGENT,1.94,0.94,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH",TEN_DAY_DL
Brock Burke,FREEAGENT,1.92,1.81,Cin,RP,"P,RP,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,1.91,1.77,Mia,RP,"P,RP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,1.9,1.2,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Steven Okert,FREEAGENT,1.9,0.54,Hou,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
George Klassen,FREEAGENT,1.86,0.24,LAA,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Javier Assad,FREEAGENT,1.83,1.45,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Mark Vientos,FREEAGENT,1.78,0.84,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",ACTIVE
Aaron Civale,FREEAGENT,1.77,1.36,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jacob Young,FREEAGENT,1.76,1.19,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,1.76,0.76,Tex,DH,"DH,UTIL,BE,IL",TEN_DAY_DL
Evan Carter,FREEAGENT,1.75,1.02,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,1.74,1.56,Hou,RP,"P,RP,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,1.74,0.77,TB,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.74,0.79,LAA,DH,"DH,UTIL,BE,IL,C",ACTIVE
Nick Fortes,FREEAGENT,1.73,1.07,TB,C,"C,UTIL,BE,IL",ACTIVE
Bryan Hudson,FREEAGENT,1.72,1.44,ChW,RP,"P,RP,BE,IL,SP",ACTIVE
Dominic Smith,FREEAGENT,1.72,0.85,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
JR Ritchie,FREEAGENT,1.72,1.24,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Luis Lara,FREEAGENT,1.71,0.97,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Andruw Monasterio,FREEAGENT,1.69,1.06,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
Jonah Heim,FREEAGENT,1.63,1.14,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.63,0.9,FA,SP,"P,SP,BE,IL",ACTIVE
Anthony Molina,FREEAGENT,1.62,0.93,SF,RP,"P,RP,BE,IL,SP",ACTIVE
Stephen Kolek,FREEAGENT,1.61,0.49,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Verlander,FREEAGENT,1.6,0.51,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Colton Cowser,FREEAGENT,1.59,0.99,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Matt Shaw,FREEAGENT,1.58,0.67,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH,2B,2B/SS",ACTIVE
Kyle Finnegan,FREEAGENT,1.57,1.09,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Cody Ponce,FREEAGENT,1.56,0.47,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nathan Lukes,FREEAGENT,1.54,0.99,Tor,RF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.54,0.78,ChW,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.51,0.49,Sea,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Brad Keller,FREEAGENT,1.47,0.78,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Ryan Zeferjahn,FREEAGENT,1.47,1.37,ChC,RP,"P,RP,BE,IL",ACTIVE
Angel Genao,FREEAGENT,1.44,0.76,Cle,SS,"SS,2B/SS,IF,UTIL,BE,IL,2B,3B,1B/3B",ACTIVE
Mike Burrows,FREEAGENT,1.44,0.65,Hou,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Marcelo Mayer,FREEAGENT,1.43,0.38,SF,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",ACTIVE
Nathaniel Lowe,FREEAGENT,1.42,1.0,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Ryne Stanek,FREEAGENT,1.4,1.31,StL,RP,"P,RP,BE,IL",ACTIVE
David Sandlin,FREEAGENT,1.39,1.24,ChW,RP,"P,SP,RP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.39,1.04,FA,RP,"P,RP,BE,IL",OUT
Abimelec Ortiz,FREEAGENT,1.37,0.76,Wsh,1B,"1B,1B/3B,IF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Christian Koss,FREEAGENT,1.36,0.88,SF,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B,SS",ACTIVE
Nolan Gorman,FREEAGENT,1.36,0.78,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Yohan Ramirez,FREEAGENT,1.36,1.28,Pit,RP,"P,RP,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,1.34,0.91,Mil,SP,"P,SP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,1.32,0.7,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Cesar Perdomo,FREEAGENT,1.31,0.76,SF,SP,"P,SP,BE,IL",ACTIVE
Gabe Speier,FREEAGENT,1.3,1.18,Sea,RP,"P,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,1.3,0.71,Ari,RF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Tyler Alexander,FREEAGENT,1.3,1.15,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,1.29,0.72,Cle,SP,"P,SP,BE,IL,RP",ACTIVE
David Hamilton,FREEAGENT,1.27,0.91,Mil,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B,SS",ACTIVE
Erik Miller,FREEAGENT,1.27,1.16,Bos,RP,"P,RP,BE,IL",ACTIVE
Logan O'Hoppe,FREEAGENT,1.26,0.59,Tex,C,"C,UTIL,BE,IL",ACTIVE
Mick Abel,FREEAGENT,1.26,0.1,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Josh Smith,FREEAGENT,1.25,0.59,Tor,SS,"1B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL,2B,LF,OF",ACTIVE
Zac Veen,FREEAGENT,1.25,0.61,Col,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Rhys Hoskins,FREEAGENT,1.24,0.37,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",TEN_DAY_DL
Steven Cruz,FREEAGENT,1.24,1.1,KC,RP,"P,RP,BE,IL",PATERNITY
Mike Yastrzemski,FREEAGENT,1.23,0.75,Atl,RF,"RF,OF,UTIL,BE,IL,LF",ACTIVE
Trent Harris,FREEAGENT,1.23,0.86,SF,RP,"P,RP,BE,IL",ACTIVE
Sean Newcomb,FREEAGENT,1.21,1.03,ChW,RP,"P,SP,RP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,1.2,0.79,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Dylan Dodd,FREEAGENT,1.19,1.13,Atl,RP,"P,RP,BE,IL",ACTIVE
Kevin Ginkel,FREEAGENT,1.19,1.02,Ari,RP,"P,RP,BE,IL",ACTIVE
Dylan Beavers,FREEAGENT,1.18,0.65,Bal,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Daniel Lynch IV,FREEAGENT,1.16,0.87,KC,RP,"P,RP,BE,IL,SP",ACTIVE
Jack Dreyer,FREEAGENT,1.13,0.97,LAD,RP,"P,SP,RP,BE,IL",ACTIVE
Kyle Isbel,FREEAGENT,1.12,0.61,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Ryan Watson,FREEAGENT,1.12,1.01,LAA,RP,"P,RP,BE,IL",ACTIVE
Zack Littell,FREEAGENT,1.12,0.83,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Daniel Schneemann,FREEAGENT,1.1,0.7,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Seth Hernandez,FREEAGENT,1.08,0.17,Pit,SP,"P,SP,BE,IL",DAY_TO_DAY
Esteury Ruiz,FREEAGENT,1.06,0.73,Mia,LF,"LF,RF,OF,UTIL,BE,IL,CF",ACTIVE
Nathan Church,FREEAGENT,1.05,0.81,StL,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Cooper Hjerpe,FREEAGENT,1.04,0.89,StL,SP,"P,SP,BE,IL",ACTIVE
Harrison Bader,FREEAGENT,1.04,0.29,SF,CF,"LF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Luis Rengifo,FREEAGENT,1.04,0.4,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",SIXTY_DAY_DL
Ethan Pecko,FREEAGENT,1.03,0.73,Hou,SP,"P,SP,BE,IL",ACTIVE
Cody Bradford,FREEAGENT,1.02,0.61,Tex,SP,"P,SP,BE,IL",ACTIVE
Blade Tidwell,FREEAGENT,1.01,0.58,SF,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Joshua Kuroda-Grauer,FREEAGENT,0.99,0.16,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Miguel Andujar,FREEAGENT,0.97,0.27,SD,3B,"3B,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Tyler Holton,FREEAGENT,0.97,0.77,Det,RP,"P,SP,RP,BE,IL",ACTIVE
Brandon Valenzuela,FREEAGENT,0.95,0.51,Tor,C,"C,DH,UTIL,BE,IL",ACTIVE
Jose Alvarado,FREEAGENT,0.95,0.87,Phi,RP,"P,RP,BE,IL",ACTIVE
Luis Gil,FREEAGENT,0.95,0.58,NYY,SP,"P,SP,BE,IL",ACTIVE
Nate Lavender,FREEAGENT,0.93,0.88,NYM,RP,"P,RP,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,0.93,0.81,Phi,RP,"P,RP,BE,IL",ACTIVE
Quinn Priester,FREEAGENT,0.93,0.12,Mil,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ryan McMahon,FREEAGENT,0.92,0.5,NYY,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brady House,FREEAGENT,0.9,0.5,Wsh,3B,"3B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Jose Berrios,FREEAGENT,0.9,0.18,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Michael Massey,FREEAGENT,0.9,0.65,KC,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jose Fernandez,FREEAGENT,0.86,0.49,Ari,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,1B,1B/3B,3B",ACTIVE
Kyle Freeland,FREEAGENT,0.86,0.43,Col,SP,"P,SP,BE,IL",ACTIVE
Jose Ferrer,FREEAGENT,0.85,0.74,Sea,RP,"P,RP,BE,IL",ACTIVE
Miguel Rojas,FREEAGENT,0.85,0.55,LAD,2B,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Carlos Narvaez,FREEAGENT,0.84,0.45,Bal,C,"C,UTIL,BE,IL",ACTIVE
Enrique Hernandez,FREEAGENT,0.84,0.4,LAD,1B,"1B,3B,1B/3B,IF,LF,OF,UTIL,BE,IL",ACTIVE
Hyeseong Kim,FREEAGENT,0.84,0.45,LAD,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Luis Medina,FREEAGENT,0.84,0.76,Oak,SP,"P,SP,BE,IL,RP",ACTIVE
Jose Urquidy,FREEAGENT,0.83,0.66,Phi,SP,"P,SP,BE,IL,RP",ACTIVE
Calvin Faucher,FREEAGENT,0.82,0.73,Mia,RP,"P,RP,BE,IL",ACTIVE
Alex Lange,FREEAGENT,0.8,0.7,KC,RP,"P,RP,BE,IL",ACTIVE
Lucas Giolito,FREEAGENT,0.8,0.18,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Patrick Bailey,FREEAGENT,0.8,0.5,Cle,C,"C,UTIL,BE,IL",ACTIVE
Trevor McDonald,FREEAGENT,0.8,0.31,SF,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Oswald Peraza,FREEAGENT,0.79,0.5,LAA,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",ACTIVE
AJ Blubaugh,FREEAGENT,0.77,0.7,Hou,RP,"P,RP,BE,IL",ACTIVE
Mason Fluharty,FREEAGENT,0.77,0.56,Tor,RP,"P,RP,BE,IL,SP",ACTIVE
Andrew Morris,FREEAGENT,0.76,0.58,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Sean Murphy,FREEAGENT,0.76,0.32,Atl,C,"C,UTIL,BE,IL",ACTIVE
Masataka Yoshida,FREEAGENT,0.75,0.15,Bos,DH,"DH,UTIL,BE,IL",TEN_DAY_DL
Nick Loftin,FREEAGENT,0.75,0.59,KC,LF,"LF,OF,UTIL,BE,IL,2B,2B/SS,IF,3B,1B/3B,RF",ACTIVE
Emmanuel Rodriguez,FREEAGENT,0.74,0.25,Min,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Evan Phillips,FREEAGENT,0.74,0.68,LAD,RP,"P,RP,BE,IL",ACTIVE
Gabriel Hughes,FREEAGENT,0.74,0.54,Col,SP,"P,SP,BE,IL",ACTIVE
Brad Lord,FREEAGENT,0.73,0.5,Wsh,RP,"P,SP,RP,BE,IL",ACTIVE
Brooks Raley,FREEAGENT,0.73,0.67,Phi,RP,"P,RP,BE,IL",ACTIVE
Felix Bautista,FREEAGENT,0.73,0.3,Bal,RP,"P,RP,BE,IL",ACTIVE
Luis Campusano,FREEAGENT,0.73,0.44,SD,DH,"DH,UTIL,BE,IL,C",ACTIVE
Robby Snelling,FREEAGENT,0.72,0.1,Mia,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Bo Naylor,FREEAGENT,0.7,0.31,Mil,C,"C,UTIL,BE,IL",ACTIVE
Tyler Tolbert,FREEAGENT,0.69,0.51,KC,CF,"CF,OF,UTIL,BE,IL,SS,2B/SS,IF,P,RP,RF,2B,LF",ACTIVE
Yennier Cano,FREEAGENT,0.69,0.56,Bal,RP,"P,RP,BE,IL",ACTIVE
Anthony Santander,FREEAGENT,0.68,0.1,Tor,DH,"RF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
DL Hall,FREEAGENT,0.68,0.61,Mil,RP,"P,RP,BE,IL",ACTIVE
Elmer Rodriguez,FREEAGENT,0.68,0.28,NYY,SP,"P,SP,BE,IL",ACTIVE
George Soriano,FREEAGENT,0.68,0.63,StL,RP,"P,RP,BE,IL",ACTIVE
Ralphy Velazquez,FREEAGENT,0.68,0.08,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Thomas White,FREEAGENT,0.67,0.09,Mia,SP,"P,SP,BE,IL",DAY_TO_DAY
A.J. Minter,FREEAGENT,0.66,0.5,Min,RP,"P,RP,BE,IL",ACTIVE
Daniel Duarte,FREEAGENT,0.66,0.36,NYM,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Lane Thomas,FREEAGENT,0.66,0.28,Atl,CF,"CF,OF,UTIL,BE,IL,RF,LF",TEN_DAY_DL
Tanner Gordon,FREEAGENT,0.65,0.52,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Taylor Clarke,FREEAGENT,0.65,0.6,Ari,RP,"P,RP,BE,IL",ACTIVE
Tyrone Taylor,FREEAGENT,0.65,0.38,ChC,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Aidan Miller,FREEAGENT,0.64,0.05,Phi,SS,"SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Lake Bachar,FREEAGENT,0.64,0.55,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Leody Taveras,FREEAGENT,0.64,0.45,Bal,CF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Jared Young,FREEAGENT,0.63,0.26,NYM,DH,"DH,UTIL,BE,IL,1B,1B/3B,IF",SEVEN_DAY_DL
Wade Meckler,FREEAGENT,0.63,0.48,LAA,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Braydon Fisher,FREEAGENT,0.62,0.48,Tor,RP,"P,RP,BE,IL,SP",ACTIVE
Nate Pearson,FREEAGENT,0.62,0.56,KC,RP,"P,RP,BE,IL",ACTIVE
Gordon Graceffo,FREEAGENT,0.61,0.55,StL,RP,"P,RP,BE,IL",ACTIVE
Kirby Yates,FREEAGENT,0.61,0.37,Pit,RP,"P,RP,BE,IL",ACTIVE
Miguel Amaya,FREEAGENT,0.61,0.31,ChC,C,"C,UTIL,BE,IL,DH",ACTIVE
Tommy White,FREEAGENT,0.61,0.32,Oak,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Alex McFarlane,FREEAGENT,0.6,0.54,Phi,SP,"P,SP,RP,BE,IL",ACTIVE
Hunter Dobbins,FREEAGENT,0.6,0.13,StL,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Josh Lowe,FREEAGENT,0.6,0.37,LAA,RF,"RF,OF,UTIL,BE,IL,LF,CF",ACTIVE
Tyron Guerrero,FREEAGENT,0.6,0.35,Bos,RP,"P,RP,BE,IL",ACTIVE
Victor Scott II,FREEAGENT,0.6,0.3,StL,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Brandon Williamson,FREEAGENT,0.59,0.34,Cin,SP,"P,SP,BE,IL",ACTIVE
Luisangel Acuna,FREEAGENT,0.59,0.32,ChW,2B,"2B,2B/SS,IF,UTIL,BE,IL,CF,OF,SS",ACTIVE
Endy Rodriguez,FREEAGENT,0.58,0.14,Pit,1B,"C,1B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Graham Ashcraft,FREEAGENT,0.58,0.31,Cin,RP,"P,RP,BE,IL",ACTIVE
Jack Kochanowicz,FREEAGENT,0.58,0.26,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Joel Kuhnel,FREEAGENT,0.58,0.36,SF,RP,"P,RP,BE,IL",ACTIVE
Ryan Gusto,FREEAGENT,0.58,0.42,Mia,SP,"P,SP,RP,BE,IL",ACTIVE
Tayler Saucedo,FREEAGENT,0.58,0.55,LAA,RP,"P,RP,BE,IL",ACTIVE
Amed Rosario,FREEAGENT,0.56,0.31,NYY,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Christian Vazquez,FREEAGENT,0.56,0.32,Hou,C,"C,UTIL,BE,IL",ACTIVE
Jorge Mateo,FREEAGENT,0.56,0.36,TB,SS,"SS,2B/SS,IF,CF,OF,UTIL,BE,IL,DH",ACTIVE
Michael Arroyo,FREEAGENT,0.56,0.23,Sea,2B,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Mike Sirota,FREEAGENT,0.56,0.06,LAD,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Randal Grichuk,FREEAGENT,0.56,0.42,ChW,RF,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Mitch Bratt,FREEAGENT,0.55,0.21,Ari,SP,"P,SP,BE,IL",ACTIVE
Yohandy Morales,FREEAGENT,0.55,0.26,Wsh,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jonny DeLuca,FREEAGENT,0.54,0.4,TB,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Andrew Fischer,FREEAGENT,0.53,0.06,Mil,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Clarke Schmidt,FREEAGENT,0.53,0.17,NYY,SP,"P,SP,BE,IL",DAY_TO_DAY
Donovan Walton,FREEAGENT,0.53,0.43,Oak,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Liam Doyle,FREEAGENT,0.53,0.07,StL,SP,"P,SP,BE,IL",ACTIVE
Michael Conforto,FREEAGENT,0.53,0.38,ChC,LF,"LF,OF,UTIL,BE,IL,DH,RF",ACTIVE
Edmundo Sosa,FREEAGENT,0.52,0.31,Phi,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF,SS",ACTIVE
Jacob Gonzalez,FREEAGENT,0.52,0.29,Pit,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
James Tibbs III,FREEAGENT,0.52,0.05,LAD,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Tyler O'Neill,FREEAGENT,0.52,0.16,Bal,RF,"RF,OF,UTIL,BE,IL,DH",SIXTY_DAY_DL
Ethan Holliday,FREEAGENT,0.51,0.04,Col,SS,"SS,2B/SS,IF,UTIL,BE,IL",DAY_TO_DAY
Lourdes Gurriel Jr.,FREEAGENT,0.51,0.16,Ari,LF,"LF,OF,UTIL,BE,IL,DH",ACTIVE
Luis Torrens,FREEAGENT,0.51,0.31,NYM,C,"C,UTIL,BE,IL",ACTIVE
Kai-Wei Teng,FREEAGENT,0.5,0.39,Hou,SP,"P,SP,BE,IL,RP",ACTIVE
Osleivis Basabe,FREEAGENT,0.5,0.31,SF,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",DAY_TO_DAY
Triston Casas,FREEAGENT,0.5,0.03,Bos,1B,"1B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Austin Martin,FREEAGENT,0.49,0.23,Min,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Henry Davis,FREEAGENT,0.49,0.3,Pit,C,"C,UTIL,BE,IL",ACTIVE
Yuki Matsui,FREEAGENT,0.49,0.44,SD,RP,"P,RP,BE,IL",ACTIVE
Adrian Houser,FREEAGENT,0.48,0.17,SF,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Anthony Eyanson,FREEAGENT,0.48,0.07,Bos,SP,"P,SP,BE,IL",ACTIVE
Edgardo Henriquez,FREEAGENT,0.48,0.17,LAD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jordan Beck,FREEAGENT,0.48,0.24,Col,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Caleb Kilian,FREEAGENT,0.47,0.19,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Isaac Collins,FREEAGENT,0.47,0.3,KC,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Matt Wallner,FREEAGENT,0.47,0.21,Min,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Drew Gilbert,FREEAGENT,0.46,0.27,SF,RF,"RF,OF,UTIL,BE,IL,CF,LF",ACTIVE
Hurston Waldrep,FREEAGENT,0.46,0.17,Atl,SP,"P,SP,BE,IL",DAY_TO_DAY
Mason Adams,FREEAGENT,0.46,0.28,Col,SP,"P,RP,BE,IL,SP",ACTIVE
Carlos Lagrange,FREEAGENT,0.45,0.07,NYY,SP,"P,SP,BE,IL",ACTIVE
Nick Castellanos,FREEAGENT,0.45,0.2,FA,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Tim Hill,FREEAGENT,0.45,0.41,NYY,RP,"P,RP,BE,IL",ACTIVE
Lenyn Sosa,FREEAGENT,0.44,0.19,Tor,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jonathan Bowlan,FREEAGENT,0.43,0.36,Phi,RP,"P,RP,BE,IL",DAY_TO_DAY
Gavin Lux,FREEAGENT,0.42,0.05,TB,DH,"LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Phil Maton,FREEAGENT,0.42,0.21,ChC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Braxton Garrett,FREEAGENT,0.41,0.18,ChC,SP,"P,SP,BE,IL",ACTIVE
Ronel Blanco,FREEAGENT,0.41,0.24,Hou,SP,"P,SP,BE,IL",ACTIVE
Antwone Kelly,FREEAGENT,0.4,0.35,Pit,SP,"P,SP,BE,IL,RP",ACTIVE
Caleb Bonemer,FREEAGENT,0.4,0.05,ChW,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Freddy Fermin,FREEAGENT,0.4,0.19,SD,C,"C,UTIL,BE,IL",ACTIVE
Luis Pena,FREEAGENT,0.4,0.02,Mil,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",OUT
Ryan Feltner,FREEAGENT,0.4,0.25,Col,SP,"P,SP,BE,IL",ACTIVE
Alek Thomas,FREEAGENT,0.39,0.19,LAD,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jordan Hicks,FREEAGENT,0.39,0.33,ChW,RP,"P,SP,RP,BE,IL",ACTIVE
