Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Marcus Semien,FREEAGENT,36.74,20.75,NYM,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jo Adell,FREEAGENT,34.86,24.16,LAA,CF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Caleb Durbin,FREEAGENT,34.83,26.77,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Agustin Ramirez,FREEAGENT,33.64,26.16,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Daniel Palencia,FREEAGENT,32.96,14.37,ChC,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Alejandro Kirk,FREEAGENT,32.75,15.66,Tor,C,"C,UTIL,BE,IL",ACTIVE
Ryan Pepiot,FREEAGENT,32.24,19.15,TB,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brayan Rocchio,FREEAGENT,31.49,26.43,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Bryan Abreu,FREEAGENT,30.87,26.19,Hou,RP,"P,RP,BE,IL",ACTIVE
Ryan Jeffers,FREEAGENT,30.33,16.44,Min,C,"C,DH,UTIL,BE,IL",ACTIVE
Ildemaro Vargas,FREEAGENT,29.91,21.52,Ari,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jakob Marsee,FREEAGENT,28.93,15.14,Mia,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Ben Brown,FREEAGENT,28.82,2.63,ChC,SP,"P,SP,RP,BE,IL",FIFTEEN_DAY_DL
Kris Bubic,FREEAGENT,27.95,8.14,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Sal Frelick,FREEAGENT,27.14,13.75,Mil,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Gregory Soto,FREEAGENT,26.42,24.99,Pit,RP,"P,RP,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,24.38,18.58,KC,SP,"P,SP,BE,IL",ACTIVE
J.T. Ginn,FREEAGENT,23.25,18.97,Oak,SP,"P,SP,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,21.53,12.42,Ari,SP,"P,SP,BE,IL",ACTIVE
Bubba Chandler,FREEAGENT,20.31,14.6,Pit,SP,"P,SP,BE,IL",ACTIVE
Spencer Torkelson,FREEAGENT,20.01,12.62,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,19.8,9.66,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Alec Bohm,FREEAGENT,17.72,11.2,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Shane Bieber,FREEAGENT,17.53,6.04,Tor,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,17.46,16.61,Mil,RP,"P,RP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,17.07,8.58,StL,SP,"P,SP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,17.03,13.66,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Brandon Young,FREEAGENT,16.36,9.6,Bal,SP,"P,SP,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,16.31,14.24,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Clay Holmes,FREEAGENT,15.92,3.23,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nolan Arenado,FREEAGENT,15.49,11.61,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,15.29,4.29,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Heliot Ramos,FREEAGENT,14.44,8.84,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,14.12,7.84,Phi,C,"C,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,14.08,2.72,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
Seranthony Dominguez,FREEAGENT,13.95,12.27,ChW,RP,"P,RP,BE,IL",ACTIVE
Willi Castro,FREEAGENT,13.86,9.56,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Garrett Whitlock,FREEAGENT,13.83,12.48,Bos,RP,"P,RP,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,13.78,6.59,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
A.J. Ewing,FREEAGENT,13.76,7.58,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,13.56,9.47,LAD,C,"C,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,13.43,12.77,Bal,RP,"P,RP,BE,IL",ACTIVE
Walbert Urena,FREEAGENT,12.72,7.99,LAA,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,12.08,8.9,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Noah Cameron,FREEAGENT,11.96,7.06,KC,SP,"P,SP,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,11.53,10.68,SD,RP,"P,RP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.41,4.45,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Alex Vesia,FREEAGENT,11.22,10.48,LAD,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,10.62,6.78,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Keibert Ruiz,FREEAGENT,10.47,7.89,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.4,3.77,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Karros,FREEAGENT,10.29,8.65,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.27,7.78,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.23,8.78,KC,RP,"P,RP,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,10.2,7.1,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Jake Burger,FREEAGENT,10.08,7.58,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,10.0,6.68,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.81,5.37,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Ryan Walker,FREEAGENT,9.8,7.09,SF,RP,"P,RP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,9.75,6.73,Oak,SP,"P,SP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,9.59,8.09,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.26,4.71,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,9.23,7.12,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,9.21,6.03,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jordan Westburg,FREEAGENT,9.06,3.38,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Christian Scott,FREEAGENT,9.0,4.52,NYM,SP,"P,SP,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,8.9,3.09,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Spencer Horwitz,FREEAGENT,8.75,0.68,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Brady Singer,FREEAGENT,8.5,6.81,Cin,SP,"P,SP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,8.45,3.36,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Leahy,FREEAGENT,8.26,5.97,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Joe Musgrove,FREEAGENT,8.22,0.99,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Troy Johnston,FREEAGENT,8.05,6.18,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Garrett Mitchell,FREEAGENT,7.75,6.58,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.7,6.57,Pit,RP,"P,RP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,7.65,5.33,Bal,SP,"P,SP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,7.65,3.64,Min,SP,"P,SP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.2,2.98,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cam Smith,FREEAGENT,7.14,4.84,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Luke Weaver,FREEAGENT,7.11,5.6,NYM,RP,"P,RP,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,6.91,2.28,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,6.8,3.41,ChW,C,"C,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.77,2.68,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Luis Lara,FREEAGENT,6.74,3.51,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,6.66,4.16,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,6.61,4.65,Mil,SP,"P,SP,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.57,4.11,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,6.54,5.27,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Martin Perez,FREEAGENT,6.5,1.33,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Jeremiah Jackson,FREEAGENT,6.39,4.31,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Masyn Winn,FREEAGENT,6.38,4.22,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,6.3,4.23,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Matt McLain,FREEAGENT,6.15,2.66,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Austin Wells,FREEAGENT,6.11,3.37,NYY,C,"C,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.06,3.79,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Trevor Larnach,FREEAGENT,6.05,5.09,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Blaze Alexander,FREEAGENT,6.04,2.21,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Stephen Kolek,FREEAGENT,6.01,1.45,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Fernando Cruz,FREEAGENT,5.84,5.57,NYY,RP,"P,RP,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.79,5.17,Cle,RP,"P,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.74,5.05,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,5.61,5.43,Sea,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.46,1.18,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Walker Buehler,FREEAGENT,5.45,3.12,SD,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.36,3.44,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.19,3.33,Phi,SP,"P,SP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.18,3.44,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,5.12,3.65,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Bryan King,FREEAGENT,5.02,4.72,Hou,RP,"P,RP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,4.99,3.87,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,4.91,3.22,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Colin Rea,FREEAGENT,4.89,4.16,ChC,SP,"P,SP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.87,3.4,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Adolis Garcia,FREEAGENT,4.8,1.88,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.79,4.12,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Javier Assad,FREEAGENT,4.69,3.53,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Ramon Laureano,FREEAGENT,4.61,1.77,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Wells,FREEAGENT,4.6,4.24,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Kumar Rocker,FREEAGENT,4.47,3.25,Tex,SP,"P,SP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.45,3.15,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,4.41,2.89,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.27,3.92,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Alex Lange,FREEAGENT,4.21,3.92,KC,RP,"P,RP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,4.21,1.75,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Andrew Vaughn,FREEAGENT,4.11,2.19,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.02,1.14,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.0,1.83,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,3.99,1.8,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,3.98,1.12,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,3.98,1.55,Cle,SP,"P,SP,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.78,1.31,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brett Baty,FREEAGENT,3.73,2.11,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.67,3.27,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.6,3.34,ChC,RP,"P,RP,BE,IL",ACTIVE
Zach Thornton,FREEAGENT,3.52,1.39,NYM,SP,"P,SP,BE,IL",ACTIVE
Tyler Tolbert,FREEAGENT,3.51,1.8,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.47,1.54,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.47,1.92,StL,SP,"P,SP,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.43,1.67,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.41,1.57,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jameson Taillon,FREEAGENT,3.39,1.05,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Caleb Kilian,FREEAGENT,3.34,3.11,SF,RP,"P,RP,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,3.29,2.7,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,3.29,1.01,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Clayton Beeter,FREEAGENT,3.28,2.97,Wsh,RP,"P,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,3.26,2.76,Col,RP,"P,RP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.17,0.87,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.16,1.3,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,3.15,2.93,TB,RP,"P,RP,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.13,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.04,2.06,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.04,1.54,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Chase Dollander,FREEAGENT,3.0,0.83,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Justin Steele,FREEAGENT,3.0,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
David Peterson,FREEAGENT,2.99,2.32,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Brandon Pfaadt,FREEAGENT,2.97,1.98,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Kyle Manzardo,FREEAGENT,2.96,1.68,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Trevor McDonald,FREEAGENT,2.95,1.89,SF,SP,"P,SP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,2.93,1.77,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Brayan Bello,FREEAGENT,2.89,2.2,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Sean Manaea,FREEAGENT,2.81,1.51,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Joey Wiemer,FREEAGENT,2.78,1.67,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Jordan Lawlar,FREEAGENT,2.78,0.16,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Lance McCullers Jr.,FREEAGENT,2.76,0.94,Mil,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Steven Matz,FREEAGENT,2.76,1.2,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Michael Petersen,FREEAGENT,2.75,2.49,Mia,RP,"P,RP,BE,IL",DAY_TO_DAY
Zack Littell,FREEAGENT,2.7,1.86,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Tyler Phillips,FREEAGENT,2.69,2.26,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Brad Keller,FREEAGENT,2.67,1.46,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Camilo Doval,FREEAGENT,2.63,2.32,NYY,RP,"P,RP,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.61,1.89,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.58,1.47,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Didier Fuentes,FREEAGENT,2.57,2.3,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Grayson Rodriguez,FREEAGENT,2.54,0.84,LAA,SP,"P,SP,BE,IL",ACTIVE
AJ Smith-Shawver,FREEAGENT,2.53,0.07,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Max Muncy,FREEAGENT,2.52,1.18,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,2.5,1.82,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,2.46,1.87,Atl,SP,"P,SP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,2.45,1.53,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.43,1.59,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Rhett Lowder,FREEAGENT,2.42,1.48,Cin,SP,"P,SP,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.39,0.87,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Mick Abel,FREEAGENT,2.34,0.1,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kyle Finnegan,FREEAGENT,2.32,2.06,Det,RP,"P,RP,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,2.22,0.51,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Colton Cowser,FREEAGENT,2.21,1.38,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Aaron Civale,FREEAGENT,2.15,1.22,Oak,SP,"P,SP,BE,IL",ACTIVE
Spencer Jones,FREEAGENT,2.15,0.71,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.14,1.18,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.13,1.32,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.13,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,2.13,1.33,Cin,C,"C,UTIL,BE,IL",ACTIVE
Spencer Miles,FREEAGENT,2.11,1.85,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,2.05,1.9,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.04,0.51,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Matt Brash,FREEAGENT,2.0,0.57,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Max Scherzer,FREEAGENT,2.0,0.74,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Andrew Morris,FREEAGENT,1.98,1.82,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,1.98,1.26,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Matt Shaw,FREEAGENT,1.95,0.4,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Logan O'Hoppe,FREEAGENT,1.93,1.04,LAA,C,"C,UTIL,BE,IL",ACTIVE
Moises Ballesteros,FREEAGENT,1.91,0.59,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Anthony Seigler,FREEAGENT,1.89,1.58,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Juan Morillo,FREEAGENT,1.85,1.75,Ari,RP,"P,RP,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,1.85,0.7,Bos,SP,"P,SP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.82,1.53,KC,RP,"P,RP,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,1.82,1.4,Phi,RP,"P,RP,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.81,0.47,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Brent Headrick,FREEAGENT,1.78,1.67,NYY,RP,"P,RP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.78,0.43,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Shane Smith,FREEAGENT,1.75,0.81,ChW,SP,"P,SP,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,1.72,0.32,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Cody Ponce,FREEAGENT,1.7,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nolan Gorman,FREEAGENT,1.67,0.94,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Justin Verlander,FREEAGENT,1.66,0.41,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Leo De Vries,FREEAGENT,1.66,0.11,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
