Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Alec Bohm,FREEAGENT,17.79,11.92,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nolan Arenado,FREEAGENT,16.98,13.29,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,16.68,11.08,Phi,C,"C,UTIL,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,16.0,7.44,StL,SP,"P,SP,BE,IL",ACTIVE
Tatsuya Imai,FREEAGENT,15.66,8.64,Hou,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,15.36,11.92,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Zack Gelof,FREEAGENT,14.97,1.05,Oak,2B,"2B,2B/SS,IF,UTIL,BE,IL,OF,CF,3B,1B/3B",TEN_DAY_DL
Brandon Pfaadt,FREEAGENT,14.59,12.74,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Aaron Ashby,FREEAGENT,14.45,13.55,Mil,RP,"P,RP,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,13.56,12.48,SD,RP,"P,RP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,13.18,6.28,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Heliot Ramos,FREEAGENT,12.54,7.26,NYY,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Josh Bell,FREEAGENT,12.44,9.03,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,11.89,5.82,Cin,SP,"P,SP,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,11.72,8.56,SD,SP,"P,SP,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,10.92,8.86,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,10.83,4.26,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Angel Martinez,FREEAGENT,10.72,6.42,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Seranthony Dominguez,FREEAGENT,10.52,8.8,Sea,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.51,8.05,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Jason Adam,FREEAGENT,10.1,5.14,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Trevor Story,FREEAGENT,9.83,3.56,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Rico Garcia,FREEAGENT,9.74,9.07,Bal,RP,"P,RP,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.71,5.24,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,9.66,8.06,NYM,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Nasim Nunez,FREEAGENT,9.63,7.53,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,9.38,4.01,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Alex Vesia,FREEAGENT,9.34,8.52,LAD,RP,"P,RP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.19,6.59,SF,RP,"P,RP,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,9.13,6.55,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Daulton Varsho,FREEAGENT,9.1,6.0,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,9.01,1.05,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Jake Burger,FREEAGENT,9.01,6.23,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,8.77,4.09,Tex,SP,"P,SP,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.62,3.26,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.61,2.94,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Robert Gasser,FREEAGENT,8.33,7.34,Mil,SP,"P,SP,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,8.04,6.68,KC,RP,"P,RP,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,8.02,5.34,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Martin Perez,FREEAGENT,7.92,5.33,Atl,SP,"P,SP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,7.89,4.9,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Carlos Correa,FREEAGENT,7.8,3.11,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Erik Sabrowski,FREEAGENT,7.77,6.67,Cle,RP,"P,RP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,7.73,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dylan Crews,FREEAGENT,7.41,5.37,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Kerry Carpenter,FREEAGENT,7.29,2.37,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Cam Smith,FREEAGENT,7.1,4.9,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,7.07,4.94,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Sean Manaea,FREEAGENT,7.04,3.08,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Yusei Kikuchi,FREEAGENT,6.96,2.86,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Randy Dobnak,FREEAGENT,6.86,3.1,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.73,5.23,FA,RP,"P,RP,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,6.58,3.76,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.57,4.19,SD,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,6.49,3.7,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Andruw Monasterio,FREEAGENT,6.4,4.9,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
JoJo Romero,FREEAGENT,6.3,1.96,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Austin Wells,FREEAGENT,6.04,3.58,NYY,C,"C,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,5.93,4.12,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Jorge Polanco,FREEAGENT,5.81,2.12,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.76,5.1,Cle,RP,"P,RP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,5.69,4.37,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.55,3.82,Phi,SP,"P,SP,BE,IL",DAY_TO_DAY
Matt McLain,FREEAGENT,5.55,2.95,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jake Mangum,FREEAGENT,5.54,4.82,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,5.48,4.4,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,5.48,3.18,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.47,3.75,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.45,3.52,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Jeremiah Jackson,FREEAGENT,5.39,3.57,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matthew Liberatore,FREEAGENT,5.26,4.5,StL,SP,"P,SP,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,5.11,3.16,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Javier Sanoja,FREEAGENT,5.1,3.96,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
J.P. Crawford,FREEAGENT,5.07,1.71,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Eduardo Valencia,FREEAGENT,5.04,3.22,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Braden Montgomery,FREEAGENT,4.91,3.36,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,4.86,2.43,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.82,3.33,Cin,C,"C,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,4.74,4.33,Wsh,RP,"P,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.72,4.35,NYY,RP,"P,RP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.71,3.27,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Brenton Doyle,FREEAGENT,4.66,1.61,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,4.57,4.18,TB,RP,"P,RP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,4.5,3.21,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,4.49,3.82,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jacob Webb,FREEAGENT,4.43,3.88,ChC,RP,"P,RP,BE,IL",ACTIVE
Luke Raley,FREEAGENT,4.43,1.65,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Nolan Schanuel,FREEAGENT,4.43,3.18,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.4,1.67,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Hogan Harris,FREEAGENT,4.36,4.04,Oak,RP,"P,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,4.31,3.78,Col,RP,"P,RP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,4.27,0.94,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Walker Buehler,FREEAGENT,4.25,2.08,SD,SP,"P,SP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,4.22,2.75,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,4.13,3.42,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.12,1.1,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Ramon Laureano,FREEAGENT,4.11,1.55,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Carmen Mlodzinski,FREEAGENT,4.08,3.42,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,4.08,2.98,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Brayan Bello,FREEAGENT,3.99,3.07,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Colin Rea,FREEAGENT,3.89,2.72,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Joc Pederson,FREEAGENT,3.77,2.93,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,3.76,2.39,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.73,1.06,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,3.73,1.75,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.69,1.0,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,3.64,2.71,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,3.59,1.48,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Blaze Alexander,FREEAGENT,3.58,0.23,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Will Vest,FREEAGENT,3.55,1.54,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Eduard Bazardo,FREEAGENT,3.53,3.31,Sea,RP,"P,RP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,3.52,1.74,Min,SP,"P,SP,BE,IL",DAY_TO_DAY
Osleivis Basabe,FREEAGENT,3.47,2.78,SF,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.46,1.98,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.45,2.44,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.45,2.32,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,3.37,1.17,Min,SP,"P,SP,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.27,2.4,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Tyler Wells,FREEAGENT,3.19,2.92,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Jake Cronenworth,FREEAGENT,3.15,1.4,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,3.13,0.99,LAA,SP,"P,SP,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.11,2.74,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.1,1.43,Col,SP,"P,SP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,3.03,2.68,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,3.02,1.72,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Luis Rengifo,FREEAGENT,2.98,2.35,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Tony Santillan,FREEAGENT,2.98,1.33,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Nick Fortes,FREEAGENT,2.96,2.12,TB,C,"C,UTIL,BE,IL",ACTIVE
Angel Genao,FREEAGENT,2.95,1.47,Cle,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,2.95,1.48,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Edwin Uceta,FREEAGENT,2.94,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jakob Junis,FREEAGENT,2.92,1.02,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jasson Dominguez,FREEAGENT,2.91,1.21,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Cristian Javier,FREEAGENT,2.84,1.24,Hou,SP,"P,SP,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.81,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Tyler Mahle,FREEAGENT,2.81,1.2,Atl,SP,"P,SP,BE,IL",ACTIVE
Javier Assad,FREEAGENT,2.79,2.04,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Max Scherzer,FREEAGENT,2.75,1.89,Tor,SP,"P,SP,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.73,1.81,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Jameson Taillon,FREEAGENT,2.73,1.42,Tor,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.72,2.34,Pit,RP,"P,RP,BE,IL",ACTIVE
Luis Lara,FREEAGENT,2.7,1.38,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Luis Severino,FREEAGENT,2.66,0.77,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brandon Sproat,FREEAGENT,2.64,1.9,Mil,SP,"P,SP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,2.64,1.39,Mia,RF,"RF,OF,UTIL,BE,IL,DH",ACTIVE
Justin Steele,FREEAGENT,2.63,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Stephen Kolek,FREEAGENT,2.57,0.61,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Anthony Volpe,FREEAGENT,2.56,0.89,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cade Povich,FREEAGENT,2.53,0.48,Bal,SP,"P,SP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.53,0.73,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.52,1.45,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Tyler Phillips,FREEAGENT,2.52,2.0,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Patrick Sandoval,FREEAGENT,2.51,0.9,Bos,SP,"P,SP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.5,2.01,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,2.49,1.12,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.48,2.22,Hou,RP,"P,RP,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,2.47,2.27,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Endy Rodriguez,FREEAGENT,2.46,1.59,Pit,1B,"C,1B,1B/3B,IF,UTIL,BE,IL",DAY_TO_DAY
Cedric Mullins,FREEAGENT,2.43,1.63,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.42,1.47,Cin,SP,"P,SP,BE,IL",ACTIVE
Hector Rodriguez,FREEAGENT,2.39,1.08,Cin,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.36,1.52,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Juan Morillo,FREEAGENT,2.27,2.1,Ari,RP,"P,RP,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.25,1.35,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tim Tawa,FREEAGENT,2.21,1.74,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Dominic Smith,FREEAGENT,2.17,1.06,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Tristan Peters,FREEAGENT,2.16,1.4,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.12,1.36,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Henry Bolte,FREEAGENT,2.12,1.47,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,2.07,0.77,Min,SP,"P,SP,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.07,0.99,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.01,0.57,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Kyle Finnegan,FREEAGENT,1.97,1.67,Det,RP,"P,RP,BE,IL",ACTIVE
Hayden Wesneski,FREEAGENT,1.95,0.63,Hou,SP,"P,SP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,1.93,1.07,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Nathaniel Lowe,FREEAGENT,1.89,1.01,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Alex Lange,FREEAGENT,1.88,1.65,KC,RP,"P,RP,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.86,0.96,FA,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.86,0.54,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Quinn Mathews,FREEAGENT,1.85,0.51,StL,SP,"P,SP,BE,IL",ACTIVE
