Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Keider Montero,FREEAGENT,17.43,13.55,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,16.79,12.56,StL,SP,"P,SP,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,16.78,11.83,Phi,C,"C,UTIL,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,16.75,13.56,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Nolan Arenado,FREEAGENT,16.74,13.07,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Tatsuya Imai,FREEAGENT,15.98,8.59,Hou,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,14.59,13.68,Mil,RP,"P,RP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,13.54,6.33,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,13.43,9.47,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Heliot Ramos,FREEAGENT,12.72,7.52,NYY,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,12.61,11.77,SD,RP,"P,RP,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,11.88,8.61,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Josh Bell,FREEAGENT,11.66,7.55,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,11.53,8.77,SD,SP,"P,SP,BE,IL",ACTIVE
Brady Singer,FREEAGENT,11.35,7.63,Cin,SP,"P,SP,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,11.05,9.33,Sea,RP,"P,RP,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,10.95,5.28,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Jack Leiter,FREEAGENT,10.78,4.19,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Keibert Ruiz,FREEAGENT,10.55,7.88,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Jason Adam,FREEAGENT,10.49,5.21,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Nasim Nunez,FREEAGENT,10.35,8.27,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,10.27,7.89,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,10.16,5.21,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Rico Garcia,FREEAGENT,9.87,9.15,Bal,RP,"P,RP,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,9.86,7.69,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,9.86,9.11,LAD,RP,"P,RP,BE,IL",ACTIVE
Trevor Story,FREEAGENT,9.85,3.56,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Curtis Mead,FREEAGENT,9.75,1.21,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Gavin Sheets,FREEAGENT,9.52,6.64,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Lawrence Butler,FREEAGENT,9.27,4.87,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.26,6.65,SF,RP,"P,RP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.19,5.77,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.18,6.21,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,8.67,2.93,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Jordan Westburg,FREEAGENT,8.66,3.28,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Jeffrey Springs,FREEAGENT,8.3,5.37,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Dylan Crews,FREEAGENT,8.29,6.14,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Lucas Erceg,FREEAGENT,8.28,6.89,KC,RP,"P,RP,BE,IL",ACTIVE
Erik Sabrowski,FREEAGENT,8.16,7.06,Cle,RP,"P,RP,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,8.03,5.19,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Carlos Correa,FREEAGENT,7.86,3.15,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Joe Musgrove,FREEAGENT,7.72,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Eduardo Valencia,FREEAGENT,7.58,5.82,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Kerry Carpenter,FREEAGENT,7.41,2.44,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Spencer Horwitz,FREEAGENT,7.09,3.69,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Robert Gasser,FREEAGENT,7.04,2.63,Mil,SP,"P,SP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.01,2.87,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Paul Goldschmidt,FREEAGENT,6.97,3.73,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Dennis Santana,FREEAGENT,6.83,5.34,FA,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.58,4.07,SD,RP,"P,RP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,6.56,5.12,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,6.44,5.48,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.44,2.02,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Kumar Rocker,FREEAGENT,6.42,4.46,Tex,SP,"P,SP,BE,IL",ACTIVE
Cam Smith,FREEAGENT,6.29,4.37,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
David Peterson,FREEAGENT,6.12,4.22,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Austin Wells,FREEAGENT,6.09,3.64,NYY,C,"C,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,6.05,3.64,Atl,SP,"P,SP,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,6.01,4.7,Phi,SP,"P,SP,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.0,4.9,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Jorge Polanco,FREEAGENT,5.88,2.01,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Randy Dobnak,FREEAGENT,5.86,4.74,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.81,5.12,Cle,RP,"P,RP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,5.73,4.48,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,5.66,3.53,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.6,3.95,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Jeremiah Jackson,FREEAGENT,5.51,3.55,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Jake Mangum,FREEAGENT,5.5,4.76,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,5.45,2.67,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Troy Johnston,FREEAGENT,5.42,3.48,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Colt Keith,FREEAGENT,5.31,3.33,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,5.31,2.8,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Braden Montgomery,FREEAGENT,5.18,2.98,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,5.15,1.82,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Javier Sanoja,FREEAGENT,5.11,4.0,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Vaughn Grissom,FREEAGENT,4.92,3.73,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Luke Raley,FREEAGENT,4.85,1.87,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Kyle Karros,FREEAGENT,4.82,3.86,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.78,4.48,NYY,RP,"P,RP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,4.76,4.38,Wsh,RP,"P,RP,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.75,3.8,Cin,C,"C,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.72,3.28,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Colin Rea,FREEAGENT,4.69,3.4,ChC,SP,"P,SP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,4.6,4.08,Col,RP,"P,RP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,4.55,2.11,SD,SP,"P,SP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.46,1.7,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Teel,FREEAGENT,4.39,0.97,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Nolan Schanuel,FREEAGENT,4.32,2.93,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,4.3,4.04,TB,RP,"P,RP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,4.26,3.58,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.25,1.12,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Heriberto Hernandez,FREEAGENT,4.24,3.34,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,4.23,2.63,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,4.15,3.55,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Joc Pederson,FREEAGENT,4.14,3.26,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.14,1.58,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Sean Manaea,FREEAGENT,3.97,3.19,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.92,3.2,Col,SP,"P,SP,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.85,3.49,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Marcell Ozuna,FREEAGENT,3.82,1.07,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.8,1.08,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,3.78,1.76,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Blaze Alexander,FREEAGENT,3.73,0.24,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Eduard Bazardo,FREEAGENT,3.73,3.51,Sea,RP,"P,RP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,3.65,1.5,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Zebby Matthews,FREEAGENT,3.64,1.6,Min,SP,"P,SP,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.61,1.55,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Matthew Liberatore,FREEAGENT,3.52,1.79,StL,SP,"P,SP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.44,1.9,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.43,2.58,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Nick Fortes,FREEAGENT,3.42,2.52,TB,C,"C,UTIL,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.4,2.16,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,3.4,3.14,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Jasson Dominguez,FREEAGENT,3.38,1.63,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Luis Rengifo,FREEAGENT,3.38,2.69,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Hector Rodriguez,FREEAGENT,3.36,2.24,Cin,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,3.27,2.59,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Antonio Senzatela,FREEAGENT,3.17,2.8,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jake Cronenworth,FREEAGENT,3.17,1.36,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Luis Lara,FREEAGENT,3.16,1.93,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Justin Crawford,FREEAGENT,3.13,2.0,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.09,2.93,ChC,RP,"P,RP,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,3.09,1.72,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.03,1.34,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jakob Junis,FREEAGENT,3.01,1.12,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Javier Assad,FREEAGENT,2.98,2.47,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Pablo Lopez,FREEAGENT,2.98,1.5,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Edwin Uceta,FREEAGENT,2.97,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jameson Taillon,FREEAGENT,2.89,1.71,Tor,SP,"P,SP,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,2.89,0.63,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cristian Javier,FREEAGENT,2.81,1.77,Hou,SP,"P,SP,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.79,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Owen Caissie,FREEAGENT,2.79,1.35,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.78,1.57,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Camilo Doval,FREEAGENT,2.78,2.39,Pit,RP,"P,RP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,2.72,1.02,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.7,1.99,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.7,2.16,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.7,0.78,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Didier Fuentes,FREEAGENT,2.68,2.42,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Justin Steele,FREEAGENT,2.66,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kyle Manzardo,FREEAGENT,2.66,1.22,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.61,2.38,Hou,RP,"P,RP,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.61,1.94,Cin,SP,"P,SP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.6,0.75,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Max Scherzer,FREEAGENT,2.6,1.28,Tor,SP,"P,SP,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.59,1.56,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Patrick Sandoval,FREEAGENT,2.54,1.6,Bos,SP,"P,SP,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,2.43,0.77,Min,SP,"P,SP,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.43,1.55,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.4,1.52,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Dean Kremer,FREEAGENT,2.38,1.62,Min,SP,"P,SP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.37,1.34,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,2.33,1.4,Cle,SP,"P,SP,BE,IL",ACTIVE
Zack Littell,FREEAGENT,2.26,1.78,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Juan Morillo,FREEAGENT,2.23,2.13,Ari,RP,"P,RP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.22,1.23,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Alex Lange,FREEAGENT,2.16,1.93,KC,RP,"P,RP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.16,1.39,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Mason Montgomery,FREEAGENT,2.15,2.0,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Max Muncy,FREEAGENT,2.07,0.93,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.05,0.59,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Griffin Conine,FREEAGENT,2.03,1.67,Mia,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,2.01,1.71,Det,RP,"P,RP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,2.01,1.04,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Grayson Rodriguez,FREEAGENT,1.98,0.95,LAA,SP,"P,SP,BE,IL",ACTIVE
Lane Thomas,FREEAGENT,1.97,1.09,Atl,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.9,0.98,FA,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.9,0.54,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Tyler Phillips,FREEAGENT,1.9,1.43,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Henry Bolte,FREEAGENT,1.88,1.16,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.82,1.36,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Brad Keller,FREEAGENT,1.8,0.92,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Ryan Zeferjahn,FREEAGENT,1.8,1.61,ChC,RP,"P,RP,BE,IL",ACTIVE
Justin Slaten,FREEAGENT,1.79,1.69,Bos,RP,"P,RP,BE,IL",ACTIVE
Moises Ballesteros,FREEAGENT,1.78,0.62,LAA,DH,"DH,UTIL,BE,IL",ACTIVE
Ronel Blanco,FREEAGENT,1.76,0.59,Hou,SP,"P,SP,BE,IL",ACTIVE
Tyler Mahle,FREEAGENT,1.75,0.64,Atl,SP,"P,SP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,1.74,0.84,Tor,RF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.74,0.33,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Joshua Kuroda-Grauer,FREEAGENT,1.73,0.05,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
