Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Martin Perez,FREEAGENT,11.54,8.83,Atl,SP,"P,SP,BE,IL",OUT
Alex Vesia,FREEAGENT,11.03,10.36,LAD,RP,"P,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,11.03,10.3,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,10.93,7.98,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.93,9.38,KC,RP,"P,RP,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,10.52,9.12,Mil,SP,"P,SP,BE,IL",ACTIVE
Garrett Whitlock,FREEAGENT,10.52,8.93,Bos,RP,"P,RP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,10.45,6.65,Oak,SP,"P,SP,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.4,8.76,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.4,3.78,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Jake Burger,FREEAGENT,10.39,6.67,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,10.37,8.19,SD,SP,"P,SP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,10.01,7.29,SF,RP,"P,RP,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.88,6.24,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Andres Gimenez,FREEAGENT,9.69,6.81,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Lawrence Butler,FREEAGENT,9.6,4.9,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,9.54,6.82,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,9.51,5.78,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Troy Johnston,FREEAGENT,9.36,8.22,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Keider Montero,FREEAGENT,9.16,6.88,Det,SP,"P,SP,RP,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,9.13,3.18,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Spencer Horwitz,FREEAGENT,9.12,0.91,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Jordan Westburg,FREEAGENT,9.08,3.37,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
A.J. Ewing,FREEAGENT,8.72,7.26,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,8.72,3.46,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Javier Sanoja,FREEAGENT,8.59,6.51,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,8.31,1.01,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kumar Rocker,FREEAGENT,8.21,6.56,Tex,SP,"P,SP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,8.09,4.14,ChW,C,"C,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.97,6.7,Pit,RP,"P,RP,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,7.84,6.85,Wsh,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Cam Smith,FREEAGENT,7.75,6.0,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,7.72,6.12,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Zebby Matthews,FREEAGENT,7.42,4.06,Min,SP,"P,SP,BE,IL",DAY_TO_DAY
Stephen Kolek,FREEAGENT,7.39,2.59,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Brady Singer,FREEAGENT,7.37,4.21,Cin,SP,"P,SP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.34,3.03,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luke Raley,FREEAGENT,7.28,4.5,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,7.09,5.28,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,7.09,3.76,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jorge Soler,FREEAGENT,7.04,4.13,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,6.99,1.74,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Garrett Mitchell,FREEAGENT,6.91,6.18,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.89,4.51,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Jeremiah Estrada,FREEAGENT,6.88,2.78,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jeremiah Jackson,FREEAGENT,6.78,4.59,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Kyle Leahy,FREEAGENT,6.78,5.39,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Dean Kremer,FREEAGENT,6.64,3.04,Bal,SP,"P,SP,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,6.42,4.66,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",ACTIVE
Austin Wells,FREEAGENT,6.27,3.48,NYY,C,"C,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.23,3.66,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Eduard Bazardo,FREEAGENT,6.12,5.65,Sea,RP,"P,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,5.92,5.7,NYY,RP,"P,RP,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,5.8,4.47,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Javier Assad,FREEAGENT,5.77,4.53,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Addison Barger,FREEAGENT,5.64,1.21,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Luke Weaver,FREEAGENT,5.6,5.26,NYM,RP,"P,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,5.47,2.19,Cle,SP,"P,SP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.41,3.55,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Alex Lange,FREEAGENT,5.39,5.13,KC,RP,"P,RP,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.36,3.88,Phi,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.29,3.16,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Christian Scott,FREEAGENT,5.24,2.53,NYM,SP,"P,SP,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,5.16,3.95,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Bryan King,FREEAGENT,5.09,4.85,Hou,RP,"P,RP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,5.0,2.02,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Andrew Vaughn,FREEAGENT,4.91,3.57,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.87,3.4,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Hunter Gaddis,FREEAGENT,4.86,4.05,Cle,RP,"P,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.84,1.91,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Ryne Nelson,FREEAGENT,4.59,1.89,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Antonio Senzatela,FREEAGENT,4.58,4.26,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Chad Patrick,FREEAGENT,4.57,3.9,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Nolan Schanuel,FREEAGENT,4.45,2.82,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,4.38,2.75,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,4.36,2.46,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jonathan India,FREEAGENT,4.15,1.18,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Matthew Liberatore,FREEAGENT,4.11,3.34,StL,SP,"P,SP,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,4.1,1.85,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.1,1.98,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,4.09,1.1,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.97,2.25,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,3.95,2.6,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Caleb Kilian,FREEAGENT,3.74,3.57,SF,RP,"P,RP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,3.68,3.38,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.66,1.71,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Colin Rea,FREEAGENT,3.55,2.24,ChC,SP,"P,SP,BE,IL",ACTIVE
Brad Keller,FREEAGENT,3.48,1.19,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Cedric Mullins,FREEAGENT,3.44,2.79,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.43,2.41,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.42,1.09,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Andrew Benintendi,FREEAGENT,3.3,2.16,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.27,0.9,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Chase Dollander,FREEAGENT,3.24,0.85,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Justin Steele,FREEAGENT,3.21,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Edwin Uceta,FREEAGENT,3.2,0.53,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
David Peterson,FREEAGENT,3.19,2.39,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.15,2.61,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.15,1.23,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jacob Gonzalez,FREEAGENT,3.13,2.03,ChW,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Clayton Beeter,FREEAGENT,3.11,2.87,Wsh,RP,"P,RP,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,3.09,1.69,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,3.04,2.29,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,3.04,2.49,Hou,SP,"P,SP,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.03,1.54,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Max Muncy,FREEAGENT,3.0,1.46,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.88,1.75,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.88,1.31,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Brett Baty,FREEAGENT,2.83,2.03,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Jordan Lawlar,FREEAGENT,2.83,0.19,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Mark Vientos,FREEAGENT,2.83,1.85,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",ACTIVE
Zack Littell,FREEAGENT,2.77,2.04,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Dominic Smith,FREEAGENT,2.75,1.68,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Jordan Romano,FREEAGENT,2.75,2.18,Col,RP,"P,RP,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,2.74,1.6,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Trevor McDonald,FREEAGENT,2.72,1.5,SF,SP,"P,SP,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,2.7,1.93,Bos,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.7,2.38,NYY,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.68,2.44,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Mick Abel,FREEAGENT,2.68,0.1,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Spencer Jones,FREEAGENT,2.61,1.08,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.59,1.41,Cin,SP,"P,SP,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.55,1.31,Oak,SP,"P,SP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.54,1.81,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Anthony Seigler,FREEAGENT,2.44,1.67,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Tyler Phillips,FREEAGENT,2.41,1.77,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.39,0.91,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Wells,FREEAGENT,2.35,2.01,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Daniel Schneemann,FREEAGENT,2.31,1.51,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,2.31,1.96,Det,RP,"P,RP,BE,IL",ACTIVE
Brad Lord,FREEAGENT,2.26,2.09,Wsh,RP,"P,SP,RP,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.26,1.14,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,2.25,1.71,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Brandon Pfaadt,FREEAGENT,2.22,1.88,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Grayson Rodriguez,FREEAGENT,2.22,0.41,LAA,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Stephenson,FREEAGENT,2.2,1.33,Cin,C,"C,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.18,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tomoyuki Sugano,FREEAGENT,2.15,0.9,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Jesus Sanchez,FREEAGENT,2.14,0.6,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Garrett Cleavinger,FREEAGENT,2.09,1.91,TB,RP,"P,RP,BE,IL",ACTIVE
Logan O'Hoppe,FREEAGENT,2.07,1.03,LAA,C,"C,UTIL,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.05,0.61,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Moises Ballesteros,FREEAGENT,2.04,0.59,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,2.03,0.47,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Max Scherzer,FREEAGENT,2.01,0.75,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Connor Prielipp,FREEAGENT,1.99,0.76,Min,SP,"P,SP,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,1.97,1.79,Mia,RP,"P,RP,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,1.97,1.7,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,1.95,1.47,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.93,1.85,Ari,RP,"P,RP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.91,1.6,KC,RP,"P,RP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,1.88,1.21,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.85,1.26,Atl,SP,"P,SP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.85,0.48,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Cooper Pratt,FREEAGENT,1.83,1.14,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.81,1.06,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,1.79,1.12,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Justin Verlander,FREEAGENT,1.78,0.43,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Shane Smith,FREEAGENT,1.77,0.78,ChW,SP,"P,SP,BE,IL",DAY_TO_DAY
Brandon Valenzuela,FREEAGENT,1.76,1.1,Tor,C,"C,DH,UTIL,BE,IL",ACTIVE
Nathan Church,FREEAGENT,1.76,1.48,StL,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Cody Ponce,FREEAGENT,1.73,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Erick Fedde,FREEAGENT,1.7,1.28,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,1.65,1.54,Phi,RP,"P,RP,BE,IL",ACTIVE
Tyler Mahle,FREEAGENT,1.62,1.23,SF,SP,"P,SP,BE,IL",ACTIVE
Kahlil Watson,FREEAGENT,1.61,1.05,Cle,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Leo De Vries,FREEAGENT,1.6,0.07,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Max Clark,FREEAGENT,1.6,0.17,Det,CF,"CF,OF,DH,UTIL,BE,IL",ACTIVE
Nick Fortes,FREEAGENT,1.6,1.03,TB,C,"C,UTIL,BE,IL",ACTIVE
Spencer Miles,FREEAGENT,1.6,1.42,Tor,SP,"P,SP,RP,BE,IL",ACTIVE
Oswald Peraza,FREEAGENT,1.58,0.98,LAA,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Luis Lara,FREEAGENT,1.55,0.2,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Endy Rodriguez,FREEAGENT,1.54,1.03,Pit,1B,"C,1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Andrew Alvarez,FREEAGENT,1.5,1.05,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Jose Ferrer,FREEAGENT,1.5,1.32,Sea,RP,"P,RP,BE,IL",ACTIVE
